,problem,num_obj,iteration,iRVEA_solutions,iNSGA_solutions
492,DTLZ2,3,5,"[[6.12379430e-17 1.00009151e+00 0.00000000e+00]
 [1.00014632e+00 0.00000000e+00 0.00000000e+00]
 [2.49644515e-02 1.95027239e-01 9.81421864e-01]
 [7.63494384e-18 6.07593859e-17 1.00007946e+00]]","[[1.00230991e+00 0.00000000e+00 0.00000000e+00]
 [2.31141511e-01 9.76206314e-01 0.00000000e+00]
 [5.20593665e-01 8.58579237e-01 0.00000000e+00]
 [1.53316038e-01 9.94636133e-01 6.75557516e-08]
 [1.39507527e-01 9.93325826e-01 4.49817808e-06]
 [9.96376490e-01 1.35968877e-01 1.74722269e-07]
 [1.00155452e+00 1.20818798e-01 1.36247243e-01]
 [9.75864755e-01 1.92084762e-01 1.38690194e-01]
 [1.81698939e-01 9.88857131e-01 0.00000000e+00]
 [9.88559422e-01 1.84218476e-01 1.25126399e-03]
 [1.20522892e-01 9.99843759e-01 3.99041619e-06]
 [7.42608944e-01 6.81627731e-01 4.51331989e-06]]"
493,DTLZ2,3,6,"[[1.70539991e-01 4.11159295e-01 8.97259284e-01]
 [6.12353555e-17 1.00004925e+00 0.00000000e+00]
 [4.34738268e-01 5.45619184e-02 9.00639169e-01]
 [1.00004776e+00 0.00000000e+00 0.00000000e+00]
 [6.11265097e-17 3.64701090e-18 1.00004686e+00]
 [8.34706670e-02 1.94942290e-01 9.79145570e-01]]","[[6.12639806e-17 1.00051673e+00 0.00000000e+00]
 [1.00051998e+00 0.00000000e+00 0.00000000e+00]
 [7.57087427e-01 6.27866555e-01 1.96782374e-01]
 [7.74340761e-01 6.40328663e-01 2.61514608e-11]
 [7.51300741e-01 6.31099664e-01 1.95475616e-01]
 [5.35649739e-01 8.69603232e-01 0.00000000e+00]
 [1.96188453e-01 9.64981220e-01 1.92112765e-01]
 [3.01334127e-01 9.47128719e-01 1.93300266e-01]
 [1.67714124e-01 9.68850845e-01 2.07367375e-01]
 [7.81004373e-01 6.63004458e-01 0.00000000e+00]
 [8.83007885e-01 4.75106235e-01 0.00000000e+00]
 [1.06356058e-02 1.00047420e+00 0.00000000e+00]]"
494,DTLZ2,3,7,"[[1.00004776e+00 0.00000000e+00 0.00000000e+00]
 [4.33750327e-17 4.32243983e-17 1.00004569e+00]
 [1.77991810e-01 4.09981411e-01 8.94674450e-01]
 [1.52533214e-01 1.56279198e-01 9.79273587e-01]
 [2.68709717e-01 2.68470255e-01 9.25363008e-01]
 [2.98078543e-01 2.74568934e-01 9.17041723e-01]
 [2.76427252e-01 2.94956135e-01 9.14880581e-01]
 [2.78949094e-01 2.78950649e-01 9.19809251e-01]
 [2.90079808e-01 2.66060893e-01 9.19359236e-01]
 [6.12351876e-17 1.00004651e+00 0.00000000e+00]
 [2.66494036e-01 2.84701117e-01 9.37212303e-01]
 [2.65838685e-01 2.90987613e-01 9.19127500e-01]
 [4.11294772e-01 1.78586363e-01 8.96759491e-01]
 [2.82137010e-01 2.62627508e-01 9.25813618e-01]]","[[1.00046457e+00 0.00000000e+00 0.00000000e+00]
 [1.65326446e-01 4.08534768e-01 8.98364753e-01]
 [6.12584000e-17 1.00042559e+00 0.00000000e+00]
 [3.86127436e-02 1.94118435e-01 9.80722840e-01]
 [6.10331184e-01 0.00000000e+00 7.96703520e-01]
 [8.91099666e-01 4.54921653e-01 1.07691904e-02]
 [4.21587722e-01 9.25456318e-01 1.46143352e-02]
 [3.99411596e-01 1.92065674e-01 8.97691936e-01]
 [3.70100087e-01 9.29479751e-01 0.00000000e+00]
 [3.80566102e-01 0.00000000e+00 9.34691737e-01]
 [2.61840713e-01 5.85184343e-01 7.83503269e-01]
 [6.02548787e-02 1.88541373e-01 9.80713543e-01]]"
495,DTLZ2,3,8,"[[1.00004776e+00 0.00000000e+00 0.00000000e+00]
 [1.77991810e-01 4.09981411e-01 8.94674450e-01]
 [6.12347609e-17 1.00003954e+00 0.00000000e+00]
 [2.65586892e-01 2.91259966e-01 9.19115051e-01]
 [2.39039322e-19 6.12341470e-17 1.00003713e+00]
 [2.79885761e-01 2.79898313e-01 9.22982818e-01]
 [2.80498351e-01 2.62426591e-01 9.23831965e-01]
 [2.89859293e-01 2.89868235e-01 9.17235535e-01]
 [2.94887480e-01 2.76540532e-01 9.15497461e-01]
 [2.91511966e-01 2.65966696e-01 9.20146924e-01]
 [2.65902768e-01 2.84281534e-01 9.36208068e-01]
 [4.13515608e-01 1.78773979e-01 9.01697845e-01]
 [2.77507604e-01 2.95801622e-01 9.18327493e-01]
 [1.54332035e-01 1.54583545e-01 9.75926781e-01]
 [2.71436569e-01 2.71438754e-01 9.35472837e-01]]","[[0.24769112 0.23646744 0.93983267]
 [0.258257   0.24292254 0.93536023]
 [0.15453329 0.15082997 0.97657904]
 [0.80119646 0.60039918 0.05267967]
 [0.24477253 0.25711419 0.93517791]
 [0.24826538 0.24496377 0.93755669]
 [0.23754313 0.25386986 0.93791544]
 [0.24337567 0.23986162 0.94012647]
 [0.63712313 0.77012971 0.04952126]
 [0.25222945 0.24933192 0.93534104]
 [0.23611044 0.24816634 0.94013934]
 [0.25432241 0.23906887 0.9374604 ]]"
496,DTLZ3,3,1,"[[3.52262720e-15 2.49726395e-15 7.05184913e+01]
 [1.68114722e+01 6.84857711e+01 0.00000000e+00]
 [5.74113979e+01 4.09494555e+01 8.18870559e-03]
 [2.38771757e+01 1.88063075e+01 6.36353535e+01]]","[[2.27656315e-15 3.71790977e+01 0.00000000e+00]
 [2.27490829e-15 0.00000000e+00 3.71520718e+01]
 [3.71651755e+01 0.00000000e+00 0.00000000e+00]
 [7.30839540e+00 1.46740438e+01 3.34198094e+01]
 [3.70740127e+01 0.00000000e+00 1.15125855e-03]
 [1.64572233e+01 7.19670517e-01 3.32127931e+01]
 [1.09808478e-15 1.79330854e+01 3.25550422e+01]
 [1.10890489e+01 3.43610917e-03 3.54828631e+01]
 [3.88091528e-16 1.43497436e-14 2.34434788e+02]
 [1.65101922e+01 3.96520086e-01 3.31880055e+01]
 [1.54340141e+01 6.92602345e-01 3.37928473e+01]
 [2.10328087e+01 5.60011376e-01 3.06346244e+01]]"
497,DTLZ3,3,2,"[[1.47939577e+01 2.67379712e+01 6.37996484e+01]
 [7.54809380e+00 3.11768992e+01 6.29751928e+01]
 [7.40365338e+00 3.03696751e+01 6.34057744e+01]
 [9.06996011e+00 3.11103887e+01 6.26254373e+01]
 [3.44772730e-16 4.27060087e-15 6.99711184e+01]
 [8.42466377e+00 3.02670923e+01 6.31358901e+01]
 [4.40253150e+00 5.84830666e+01 8.31374619e-01]
 [5.98260800e+01 3.65160094e+01 8.66371969e-02]
 [7.83018001e+00 2.94906135e+01 6.35684211e+01]
 [9.67968787e+00 3.05322989e+01 6.29714733e+01]
 [2.82203444e+00 3.47470307e+01 6.12907894e+01]
 [1.82900568e+00 1.98939685e+01 6.76327204e+01]
 [8.24915083e+00 3.14441102e+01 6.27787866e+01]
 [9.44138101e+00 2.97313530e+01 6.34918684e+01]
 [8.72638566e+00 2.91781947e+01 6.36406052e+01]]","[[4.29849095e-16 2.21366038e-15 3.68270806e+01]
 [1.54366374e-02 7.79415649e-02 3.19731533e+01]
 [1.26017567e-15 2.05802304e+01 3.05987623e+01]
 [1.38118231e-31 2.25564188e-15 3.68374275e+01]
 [1.40702333e-02 1.24327789e+01 2.69601066e+01]
 [1.39213731e+00 7.03413584e+00 2.39479562e+01]
 [1.40751800e-02 1.24374129e+01 2.69554837e+01]
 [1.01525564e-02 8.99912761e+00 2.86594991e+01]
 [9.37870181e-16 1.53165824e+01 3.35027226e+01]
 [1.18187929e-15 1.93015536e+01 3.13851409e+01]
 [4.04678226e-04 8.87443074e-02 2.96862261e+01]
 [4.22405672e-16 2.21706136e-15 3.68586616e+01]]"
498,DTLZ3,3,3,"[[4.92568770e+00 1.09534672e+01 4.19744764e+01]
 [1.12414808e-15 2.42843752e-15 4.37025237e+01]
 [5.37898195e+00 1.20813029e+01 4.14294616e+01]
 [5.99731501e+00 1.14714902e+01 4.16498697e+01]
 [2.14171870e+00 4.26940729e+01 2.78006094e-02]
 [2.79687665e-01 5.70669859e+00 4.30718795e+01]
 [5.60119932e+00 1.19855701e+01 4.14520336e+01]
 [4.42199140e+00 1.16305224e+01 4.19958850e+01]
 [1.01702484e+00 1.80440193e+01 4.29409965e+01]
 [1.08511920e+01 6.94446879e+00 4.17438242e+01]
 [3.73547171e+01 2.24336510e+01 2.03046327e+00]
 [4.62683033e+00 1.20960933e+01 4.15689496e+01]]","[[1.93279662e+00 6.90183734e+00 1.82718668e+01]
 [6.43192793e-16 1.05041355e+01 1.68303273e+01]
 [4.49776108e-16 7.34540127e+00 1.84719803e+01]
 [5.00988308e-16 8.18175998e+00 1.81154103e+01]
 [4.62819008e-16 7.55840799e+00 1.82180786e+01]
 [1.34010181e-17 2.18855234e-01 1.98689509e+01]
 [7.73551758e-32 1.26330589e-15 2.06313509e+01]]"
499,DTLZ3,3,4,"[[1.48211707e-15 4.33920656e-16 2.52208386e+01]
 [2.65079933e+00 7.74556854e-01 2.37550552e+01]
 [2.40351402e+01 6.91850916e+00 2.70453204e+00]
 [1.17734414e+01 3.36776393e+00 2.22824684e+01]
 [1.12126841e+00 2.11223311e+01 4.37308775e+00]]","[[2.78277181e+00 6.11016346e+00 1.04533452e+01]
 [1.79866511e-04 3.78553227e-04 1.22759249e+01]
 [2.38892264e-16 7.14780540e-16 1.23079563e+01]
 [3.93565432e-05 2.51295802e-04 1.22936391e+01]
 [2.38643541e-16 7.24612628e-16 1.24590788e+01]
 [2.52768430e+00 5.38945541e+00 1.07395228e+01]
 [2.64475037e+00 5.64568745e+00 1.06132427e+01]
 [3.12546910e-16 6.88094484e-16 1.23423506e+01]
 [2.90116439e+00 5.49640078e+00 1.07302604e+01]
 [1.98132401e+00 5.90846692e+00 1.06798546e+01]
 [2.53034855e+00 5.28445155e+00 1.07899722e+01]
 [7.47295427e-02 9.11139785e-02 1.22750233e+01]]"
500,DTLZ3,3,5,"[[ 2.58485004  2.6346066  19.42221035]
 [ 5.08391807  5.44387854 18.32263345]
 [ 5.12735772  5.61554795 18.16376604]
 [ 5.42225366  5.44152706 18.19797915]
 [ 5.30621593  5.68098813 18.01500357]
 [17.9698889   6.25826632  1.77064434]
 [ 7.91799643  3.48652835 17.72931319]
 [ 5.19177323  5.20925794 18.33219089]
 [ 0.95481093 19.6614203   2.08564255]
 [ 5.58916429  5.20580071 18.14299156]
 [ 5.70521168  5.29770632 18.04787801]
 [ 0.60388431  0.62156008 19.71075054]
 [ 2.37122318  8.35197435 17.78173336]]","[[2.71124707e-16 6.98425662e-16 1.22354340e+01]
 [3.49778895e+00 9.00710376e+00 7.50655967e+00]
 [2.97261785e-16 6.87723486e-16 1.22356645e+01]
 [6.83463452e-01 1.85072835e+00 1.20766028e+01]
 [2.19919307e+00 5.95525247e+00 1.04598116e+01]
 [3.38303220e+00 8.68923581e+00 7.92218804e+00]
 [3.79507820e+00 5.21406563e+00 1.03995022e+01]
 [2.27911994e+00 5.85257616e+00 1.05003154e+01]
 [2.19934504e+00 5.95545232e+00 1.04597607e+01]
 [4.02569647e+00 9.32945078e+00 6.81840728e+00]
 [3.37600480e+00 8.67648205e+00 7.94069830e+00]
 [6.90105588e-01 1.86883228e+00 1.20720192e+01]]"
501,DTLZ3,3,6,"[[1.12069546e-15 1.83023458e+01 7.67229229e-03]
 [5.08260783e+00 5.10809598e+00 1.61589744e+01]
 [4.78497068e+00 5.08971066e+00 1.69082754e+01]
 [5.11485773e+00 4.78411719e+00 1.69141679e+01]
 [1.76965602e+01 4.46681576e+00 3.58252064e-01]
 [5.08207854e+00 5.09709315e+00 1.68676393e+01]
 [2.71160729e+00 2.72515704e+00 1.72736269e+01]
 [8.17670550e-16 7.61755854e-16 1.82505316e+01]
 [4.83788494e+00 5.30208367e+00 1.68293578e+01]
 [5.37888003e+00 5.04360801e+00 1.68056995e+01]
 [7.56148483e+00 3.11378051e+00 1.64318348e+01]
 [2.69439712e+00 7.46554284e+00 1.64785567e+01]
 [4.91159850e+00 4.92513891e+00 1.70130226e+01]]","[[1.98928911e+00 5.91894054e+00 3.76266140e+00]
 [6.54665033e-17 4.41392777e-16 7.28734681e+00]
 [1.36932203e-16 4.26291203e-16 7.31221314e+00]
 [1.94562653e+00 5.93461526e+00 3.75985122e+00]
 [1.98646880e+00 5.93102008e+00 3.81962498e+00]
 [9.91538045e-01 6.63823913e+00 2.88175696e+00]
 [1.70920910e+00 5.14627664e+00 4.90528440e+00]
 [1.98675967e+00 5.93274961e+00 3.81939026e+00]
 [1.98882633e+00 5.91478730e+00 3.76824183e+00]
 [1.66550394e+00 5.09738871e+00 4.93558224e+00]
 [9.05359464e-01 6.27762693e+00 3.58824667e+00]
 [2.08769785e+00 6.35582723e+00 2.89190364e+00]]"
502,DTLZ3,3,7,"[[2.54434798e+00 5.90980754e+00 1.29875150e+01]
 [5.49425977e+00 1.27332838e+01 0.00000000e+00]
 [1.32202752e+01 5.52106725e+00 0.00000000e+00]
 [7.93210382e-16 3.49020483e-16 1.41526751e+01]
 [5.82093135e+00 2.56157782e+00 1.26633219e+01]]","[[1.03297829e+00 3.04479887e+00 5.09896858e-01]
 [1.66455511e+00 2.58454826e+00 1.10450255e+00]
 [1.05755788e+00 3.09122362e+00 7.33760114e-03]
 [1.63865960e+00 2.59867595e+00 1.11017282e+00]
 [1.70553704e+00 2.65435838e+00 8.46362055e-01]
 [1.69183690e+00 2.67524530e+00 8.07226961e-01]
 [1.71193825e+00 2.71618591e+00 6.05388802e-01]
 [1.65627498e+00 2.68386795e+00 8.51386890e-01]
 [1.07125641e-16 1.67848629e-16 3.25188831e+00]
 [1.71365822e+00 2.66368027e+00 7.99391567e-01]
 [1.07173522e-16 1.67814874e-16 3.25184445e+00]
 [1.07941694e+00 3.08378730e+00 2.38468166e-03]]"
503,DTLZ3,3,8,"[[2.27394101e+00 5.28750921e+00 1.14717056e+01]
 [5.55579615e-16 5.51664553e-16 1.27864582e+01]
 [4.65111667e+00 1.19296816e+01 5.02741010e-01]
 [3.59289706e+00 3.36284164e+00 1.18197459e+01]
 [3.45463227e+00 3.72878065e+00 1.17759254e+01]
 [3.54319543e+00 3.77571152e+00 1.17309879e+01]
 [1.94471135e+00 2.00577582e+00 1.25159267e+01]
 [3.36845503e+00 3.58907353e+00 1.18238032e+01]
 [3.56695803e+00 3.55140707e+00 1.17851601e+01]
 [3.70496188e+00 3.69131991e+00 1.17110467e+01]
 [3.77536079e+00 3.54138582e+00 1.17255944e+01]
 [5.43799710e+00 2.36394624e+00 1.18298455e+01]
 [3.45149727e+00 3.43212337e+00 1.18548750e+01]
 [1.23847474e+01 3.29598976e+00 0.00000000e+00]
 [3.74009816e+00 3.39995278e+00 1.17632916e+01]]","[[3.19105496e-17 1.33712828e-16 2.24501999e+00]
 [1.54141540e+00 1.61815217e+00 3.56693957e-01]
 [4.98891991e-01 2.17832716e+00 1.70032092e-05]
 [1.57647802e+00 1.54480265e+00 3.54204811e-01]
 [1.63379257e+00 1.48252671e+00 3.56052281e-01]
 [1.62801488e+00 1.48030683e+00 3.93629345e-01]
 [1.59242498e+00 1.56193747e+00 1.46059965e-01]
 [1.60567724e+00 1.57667141e+00 0.00000000e+00]
 [4.95037771e-01 2.15120571e+00 3.49987145e-01]
 [1.57312176e+00 1.54771921e+00 3.52961865e-01]
 [1.57120199e+00 1.42654590e+00 7.02677624e-01]
 [1.57288947e+00 1.54354797e+00 3.73975535e-01]]"
504,DTLZ4,3,1,[[1.00014485e+00 2.53085709e-16 7.07576023e-48]],"[[6.12432816e-017 0.00000000e+000 1.00017869e+000]
 [4.51343309e-001 0.00000000e+000 8.94699147e-001]
 [9.77214888e-001 0.00000000e+000 2.18889568e-001]
 [1.00017611e+000 0.00000000e+000 0.00000000e+000]
 [6.04796756e-001 2.96291912e-227 7.97622027e-001]
 [6.07193054e-001 1.01353661e-021 7.95791865e-001]
 [9.75946558e-001 3.77616964e-227 2.22707763e-001]
 [6.39948088e-001 8.88795896e-021 7.69408886e-001]
 [1.00015699e+000 0.00000000e+000 6.19312229e-003]
 [6.05302610e-001 1.26541226e-225 7.97252273e-001]
 [9.77306819e-001 0.00000000e+000 2.18841562e-001]
 [3.94505455e-001 0.00000000e+000 9.21177498e-001]]"
505,DTLZ4,3,2,[[1.00006617e+00 2.53065798e-16 7.07520357e-48]],"[[1.00010565e+000 0.00000000e+000 0.00000000e+000]
 [3.74981335e-033 6.12390994e-017 1.00011039e+000]
 [1.76845755e-001 6.92213111e-001 7.01399714e-001]
 [8.27577229e-003 8.48637856e-001 5.30683501e-001]
 [4.63598686e-017 7.57114110e-001 6.60227131e-001]
 [1.21154049e-004 8.11054511e-001 5.87006897e-001]
 [4.10686683e-001 2.45650967e-001 8.79998208e-001]
 [2.35089906e-001 7.88239881e-001 5.74966386e-001]
 [1.02142035e-001 7.79102222e-001 6.20329098e-001]
 [8.62964360e-007 7.10195119e-001 7.10618406e-001]
 [6.12763276e-017 1.00071837e+000 6.64444339e-178]
 [4.64636760e-017 7.58809414e-001 6.51481003e-001]]"
506,DTLZ4,3,3,[[1.00001638e+00 2.53053199e-16 7.07485131e-48]],"[[6.79993822e-001 6.80281034e-001 2.76267806e-001]
 [7.12694161e-001 6.55277023e-001 2.52270163e-001]
 [1.00386733e+000 3.74240094e-004 1.99681127e-149]
 [5.79717956e-001 7.91318013e-001 1.95851336e-001]
 [6.85642610e-001 6.84038826e-001 2.52221675e-001]
 [7.06993714e-001 6.51748165e-001 2.76341068e-001]
 [6.98836244e-001 6.29613755e-001 3.41502696e-001]
 [6.73505529e-001 6.84208188e-001 2.84479101e-001]
 [6.18984491e-001 6.25969772e-001 4.82031182e-001]
 [6.75949741e-001 6.86742523e-001 2.76603037e-001]
 [6.78720506e-001 6.78956969e-001 2.84632266e-001]
 [4.36802880e-017 4.33720213e-017 1.00528028e+000]]"
507,DTLZ4,3,4,[[1.00001151e+00 2.53051968e-16 7.07481689e-48]],"[[4.04817756e-01 8.06975992e-01 4.32272493e-01]
 [4.26386705e-17 4.40763040e-17 1.00151607e+00]
 [6.06353784e-01 7.74019083e-01 1.90612951e-01]
 [5.38002088e-01 8.13577388e-01 2.31658778e-01]
 [4.56956121e-01 8.62614235e-01 2.25837319e-01]
 [4.40405815e-01 8.58430073e-01 2.69595499e-01]
 [3.44728411e-01 9.22636358e-01 1.79083315e-01]
 [4.49643320e-01 8.48856356e-01 2.88493014e-01]
 [5.15907140e-01 8.09163920e-01 2.92525619e-01]
 [4.48082301e-01 8.67062178e-01 2.32269123e-01]
 [1.00197959e+00 8.02997943e-04 1.09092578e-04]
 [4.43964393e-01 8.52539468e-01 2.86012801e-01]]"
508,DTLZ4,3,5,[[1.00000832e+00 2.53051158e-16 7.07479426e-48]],"[[6.48973883e-01 7.23894414e-01 2.37785493e-01]
 [6.21605530e-17 1.01515887e+00 1.02743518e-06]
 [6.76894822e-01 6.82659254e-01 2.75652846e-01]
 [6.80041916e-01 6.80213142e-01 2.80036034e-01]
 [6.95048842e-01 6.74549287e-01 2.59322505e-01]
 [6.97292902e-01 6.69849571e-01 2.73357642e-01]
 [6.90051248e-01 6.69436652e-01 2.78147537e-01]
 [6.48101381e-01 7.21735968e-01 2.73380613e-01]
 [6.22141317e-01 8.03266304e-01 1.95762568e-01]
 [1.00873048e+00 3.31031316e-11 1.99340304e-08]
 [7.19359662e-01 7.02397162e-01 1.43492387e-06]
 [6.85000624e-01 6.89117516e-01 2.40145141e-01]]"
509,DTLZ4,3,6,[[1.00000832e+00 2.53051158e-16 7.07479426e-48]],"[[6.72322210e-01 6.90515072e-01 2.69238187e-01]
 [2.33150155e-17 5.66412799e-17 1.00032334e+00]
 [6.79056289e-01 6.79184313e-01 2.79904761e-01]
 [5.80311088e-01 7.91398295e-01 1.94053812e-01]
 [6.81240439e-01 6.81447655e-01 2.68877317e-01]
 [6.18797049e-17 1.01057227e+00 2.75930356e-13]
 [6.73688672e-01 6.91877976e-01 2.61557111e-01]
 [6.83594724e-01 6.83861827e-01 2.61316508e-01]
 [6.70667954e-01 6.89201442e-01 2.76504040e-01]
 [7.99085395e-01 5.74634092e-01 1.82209513e-01]
 [6.34656847e-01 6.40338032e-01 4.38271513e-01]
 [1.00525358e+00 3.44008384e-17 1.07456020e-13]]"
510,DTLZ4,3,7,[[1.00000610e+00 2.53050598e-16 7.07477860e-48]],"[[5.83361842e-01 7.92896281e-01 1.86802560e-01]
 [5.95185512e-01 5.95160303e-01 5.41904403e-01]
 [6.77441430e-01 6.89241141e-01 2.61276480e-01]
 [6.12638662e-17 1.00051486e+00 9.62065865e-44]
 [1.00254783e+00 2.87014371e-36 6.91236857e-43]
 [6.73413812e-01 6.89205331e-01 2.68745388e-01]
 [7.68812715e-01 5.89766807e-01 2.52506355e-01]
 [3.62946464e-17 4.93385683e-17 1.00029283e+00]
 [6.78956180e-01 6.79518958e-01 2.79848182e-01]
 [6.81275164e-01 6.81570521e-01 2.68851773e-01]
 [6.74609714e-01 6.83939189e-01 2.79666293e-01]
 [6.83107435e-01 6.83712466e-01 2.59255679e-01]]"
511,DTLZ4,3,8,[[1.00000379e+00 2.53050013e-16 7.07476223e-48]],"[[6.81224096e-01 6.81512838e-01 2.67970966e-01]
 [6.82982360e-01 6.83271406e-01 2.58828201e-01]
 [6.84556702e-01 6.74552662e-01 2.76915203e-01]
 [6.17445750e-17 1.71792852e-19 1.00836934e+00]
 [6.73401767e-01 6.85631048e-01 2.77072648e-01]
 [6.88001872e-01 6.77610003e-01 2.61803852e-01]
 [1.52989011e-01 9.93231138e-01 4.46166765e-02]
 [9.98840301e-01 2.78395423e-02 4.47327622e-02]
 [5.53632213e-01 7.86093156e-01 2.76714170e-01]
 [6.79048863e-01 6.79601010e-01 2.78126560e-01]
 [8.63446096e-01 4.33284470e-01 2.58963358e-01]
 [6.86455859e-01 6.76225709e-01 2.67965318e-01]]"
512,DTLZ5,3,1,"[[3.87166281e-01 3.86147377e-01 8.39259274e-01]
 [7.08912803e-01 7.07121757e-01 2.54975301e-02]
 [4.36815217e-17 4.33480796e-17 1.00501913e+00]
 [4.07359316e-01 4.06285125e-01 8.19976338e-01]
 [2.80200918e-01 2.81806494e-01 9.21622126e-01]
 [3.98518098e-01 3.97146005e-01 8.29833194e-01]
 [7.07414297e-01 7.08960999e-01 1.09378236e-02]
 [5.51267217e-01 6.02442645e-01 6.84838105e-01]
 [5.85772547e-01 5.47435198e-01 6.70224862e-01]]","[[1.47415796e-01 1.47318060e-01 9.78515705e-01]
 [2.42389732e-03 2.42302814e-03 1.00024474e+00]
 [2.24818700e-01 2.24696761e-01 9.48539019e-01]
 [1.29602443e-01 1.29247224e-01 9.85061647e-01]
 [1.53117644e-01 1.52990679e-01 9.76931665e-01]
 [4.33175633e-17 4.33010758e-17 1.00026601e+00]
 [1.86959663e-01 1.86718525e-01 9.65395334e-01]
 [1.49743404e-01 1.49677336e-01 9.77644653e-01]
 [1.55905044e-01 1.55770385e-01 9.76029777e-01]
 [1.16157222e-01 1.15996771e-01 9.87411704e-01]
 [1.46091030e-01 1.45899601e-01 9.79390228e-01]
 [1.88047573e-01 1.87796946e-01 9.65008480e-01]]"
513,DTLZ5,3,2,"[[5.19553797e-01 5.19972450e-01 6.78766887e-01]
 [4.33065461e-17 4.33495975e-17 1.00069921e+00]
 [5.95263307e-01 5.94709442e-01 5.41484934e-01]
 [6.00444385e-01 6.01077664e-01 5.28692437e-01]
 [6.52530894e-01 8.17859987e-01 5.19558560e-01]
 [5.88748741e-01 5.89543884e-01 5.54803628e-01]]","[[5.13058290e-01 5.12197013e-01 6.90659973e-01]
 [5.41055716e-01 5.40524377e-01 6.45314571e-01]
 [4.06867589e-01 4.06456962e-01 8.19236777e-01]
 [6.28062475e-01 6.24127559e-01 4.74182202e-01]
 [5.28865723e-01 5.24302922e-01 6.76249573e-01]
 [4.33075234e-17 4.32992921e-17 1.00012946e+00]
 [4.04164565e-01 4.03375226e-01 8.22457294e-01]
 [5.42981255e-01 5.42390091e-01 6.42231114e-01]
 [8.97502516e-02 8.94085216e-02 9.94910699e-01]
 [6.10559529e-01 6.08325050e-01 5.13864585e-01]
 [5.12817426e-01 5.09512765e-01 6.97336476e-01]
 [5.06744492e-01 5.06263362e-01 6.99065665e-01]]"
514,DTLZ5,3,3,"[[5.88618334e-01 6.40250605e-01 6.00390582e-01]
 [5.92522945e-01 6.38299542e-01 5.86443410e-01]
 [4.33033567e-17 4.33440428e-17 1.00059822e+00]
 [5.98507402e-01 6.50859765e-01 5.78508420e-01]
 [5.19057250e-01 5.97654151e-01 7.62148955e-01]
 [6.27990074e-01 6.28744998e-01 4.60260393e-01]]","[[4.33071090e-17 4.32989223e-17 1.00012040e+00]
 [5.55669530e-01 5.55439103e-01 6.19069534e-01]
 [3.91256190e-01 3.90650186e-01 8.34445445e-01]
 [5.02698779e-01 5.02610058e-01 7.03492650e-01]
 [4.78052039e-01 4.77809640e-01 7.37436413e-01]
 [6.33258351e-02 6.32886854e-02 9.96359498e-01]
 [4.73804586e-01 4.73719701e-01 7.42514485e-01]
 [5.56200705e-01 5.55967600e-01 6.18121952e-01]
 [3.91176392e-01 3.90575396e-01 8.34505333e-01]
 [5.02701396e-01 5.02596479e-01 7.03530550e-01]
 [4.36694442e-01 4.31156835e-01 7.99911024e-01]
 [5.72547130e-02 5.71114515e-02 9.98332523e-01]]"
515,DTLZ5,3,4,"[[6.27990074e-01 6.28744998e-01 4.60260393e-01]
 [4.33030739e-17 4.33416864e-17 1.00056773e+00]
 [5.88839565e-01 6.61923375e-01 6.18517160e-01]
 [5.92845231e-01 6.38026448e-01 5.85196304e-01]
 [5.98593672e-01 6.51916892e-01 5.78829022e-01]
 [5.88842388e-01 6.42595465e-01 6.01754456e-01]
 [5.19675262e-01 5.98928855e-01 7.61744657e-01]]","[[4.33055736e-17 4.32987372e-17 1.00010053e+00]
 [4.54252208e-01 4.53990324e-01 7.67364551e-01]
 [4.44504768e-01 4.44246957e-01 7.78689620e-01]
 [5.22061705e-01 5.21532125e-01 6.75833574e-01]
 [2.45435241e-02 2.45306057e-02 9.99765837e-01]
 [3.37906820e-01 3.37672861e-01 8.79074969e-01]
 [5.02301514e-01 5.02134947e-01 7.04285372e-01]
 [4.43862260e-01 4.43614162e-01 7.79090513e-01]
 [5.32100101e-01 5.31424168e-01 6.60461806e-01]
 [4.92969296e-01 4.90299098e-01 7.24119091e-01]
 [4.92940092e-01 4.91028410e-01 7.23841841e-01]
 [3.37491950e-01 3.37327346e-01 8.79254190e-01]]"
516,DTLZ5,3,5,"[[4.33034961e-17 4.33446992e-17 1.00060741e+00]
 [4.43689321e-01 4.43998146e-01 7.79249626e-01]
 [5.27813644e-01 5.28197404e-01 6.66339009e-01]
 [5.43878580e-01 5.44278869e-01 6.39970815e-01]
 [5.35890309e-01 5.36413455e-01 6.53309825e-01]
 [6.23339338e-01 6.62420010e-01 5.38095763e-01]]","[[4.33003535e-17 4.32984991e-17 1.00003750e+00]
 [5.33139462e-01 5.31632532e-01 6.61914038e-01]
 [1.73967490e-02 1.73959140e-02 9.99739360e-01]
 [2.79743025e-01 2.79654087e-01 9.18745387e-01]
 [3.64343680e-01 3.64006387e-01 8.58123946e-01]
 [3.58934341e-01 3.58629164e-01 8.62600760e-01]
 [3.71308435e-01 3.70994435e-01 8.52042377e-01]
 [4.60386300e-01 4.59980419e-01 7.60264232e-01]
 [3.70677957e-01 3.69652412e-01 8.54914144e-01]
 [5.08796054e-01 5.07469554e-01 6.99315808e-01]
 [3.51329559e-01 3.51303544e-01 8.67918793e-01]
 [5.29439944e-01 5.23671593e-01 6.81857511e-01]]"
