,problem,num_obj,iteration,iRVEA_solutions,iNSGA_solutions
114,DTLZ3,3,3,"[[4.87819848e+00 3.48608550e+00 4.73237523e+01]
 [2.57361459e-15 1.48965073e-15 4.85632719e+01]
 [1.16170746e+01 8.29369264e+00 4.64178754e+01]
 [4.83646719e+01 4.01427431e+00 2.41961876e+00]]","[[9.11794858e-01 3.25906958e+00 1.27152910e+01]
 [2.94035452e-16 7.48248658e-16 1.31294724e+01]
 [1.31535091e+01 0.00000000e+00 0.00000000e+00]
 [3.91018401e-03 1.73563257e+00 1.30310591e+01]
 [9.29188370e-01 2.51825207e+00 1.28711708e+01]
 [1.13455305e+00 2.91545268e+00 1.26496248e+01]
 [3.28964243e+00 6.18451051e-02 1.26419863e+01]
 [1.66585242e-02 3.10897493e+00 1.27789566e+01]
 [8.53913462e-01 3.04204220e+00 1.27731145e+01]
 [1.01432619e-01 3.81089299e+00 1.25868624e+01]
 [3.08360461e-16 5.03590849e+00 1.21611340e+01]
 [8.04980992e-16 1.31463373e+01 0.00000000e+00]]"
115,DTLZ3,3,4,"[[3.81719317e+01 2.81314730e+00 0.00000000e+00]
 [4.99134961e+00 3.76749276e-01 3.62759641e+01]
 [2.20166339e-15 4.91494300e-16 3.68409317e+01]]","[[2.43681083e-16 5.10463710e-16 9.23767527e+00]
 [1.20525560e+01 0.00000000e+00 0.00000000e+00]
 [4.78892321e+00 7.59225226e+00 0.00000000e+00]
 [2.26238634e+00 0.00000000e+00 8.73235513e+00]
 [1.13318784e+00 2.12889588e+00 8.66149101e+00]
 [5.00883725e-02 0.00000000e+00 1.21052342e+01]
 [7.35846512e-16 1.20172855e+01 9.03044090e-01]
 [5.21610460e-32 8.51854527e-16 1.39118402e+01]
 [1.16154465e+00 1.85884691e+00 8.71977549e+00]
 [5.58759987e-15 0.00000000e+00 9.12524309e+01]
 [3.77315729e+00 8.11733854e+00 8.13314920e-01]
 [7.37784539e-16 1.20489359e+01 0.00000000e+00]]"
116,DTLZ3,3,5,"[[6.74140405e+00 6.85366703e+00 2.37251455e+01]
 [6.87901513e+00 6.97479703e+00 2.35103054e+01]
 [1.14618650e+01 4.32603808e+00 2.47362065e+01]
 [1.56471023e-15 1.21640827e-16 2.56307581e+01]
 [7.31917334e+00 6.95787800e+00 2.33747454e+01]
 [5.43411458e+00 9.70977123e+00 2.30359872e+01]
 [2.54044418e+01 1.02626476e+00 9.03838701e-02]
 [7.13676107e+00 7.22412688e+00 2.34986013e+01]
 [3.76680928e+00 3.81360441e+00 2.48988491e+01]
 [1.24587157e+01 2.22095208e+01 4.32241228e-02]
 [6.98007281e+00 6.64333319e+00 2.37161816e+01]]","[[8.08543498e+00 0.00000000e+00 0.00000000e+00]
 [1.43425533e+00 6.79394490e-01 7.92803029e+00]
 [4.95098700e-16 0.00000000e+00 8.08557538e+00]
 [7.45619756e+00 3.12691696e+00 0.00000000e+00]
 [1.20579498e+00 7.43991693e-01 7.96023675e+00]
 [8.08215373e+00 2.33690748e-01 0.00000000e+00]
 [4.94978347e-16 8.08360985e+00 1.59490063e-01]
 [4.95075481e-16 8.08519618e+00 0.00000000e+00]
 [3.38619691e-02 1.02271792e+00 8.02059332e+00]
 [9.73342742e-01 4.04299814e-01 8.01641309e+00]
 [1.12670678e-01 8.08468417e+00 3.09751784e-02]
 [4.25858913e-16 2.52480085e-16 8.08523371e+00]]"
117,DTLZ3,3,6,"[[4.92844663e+00 4.65149917e+00 1.62786424e+01]
 [4.90618936e+00 5.25690890e+00 1.63010050e+01]
 [7.75549593e-16 7.74652078e-16 1.79016235e+01]
 [1.73953644e+01 0.00000000e+00 8.14846672e-03]
 [5.03121869e+00 5.06385772e+00 1.61019233e+01]
 [2.82572494e+00 2.82245072e+00 1.74732967e+01]
 [1.18138061e+01 1.27757634e+01 7.71406721e-01]
 [4.70864416e+00 5.04506130e+00 1.65721721e+01]
 [6.55386261e+00 0.00000000e+00 1.55567851e+01]
 [3.11041127e+00 7.40138171e+00 1.60347935e+01]
 [4.75289025e+00 5.20079830e+00 1.65278990e+01]]","[[4.08642528e+00 0.00000000e+00 0.00000000e+00]
 [6.40292194e-01 6.29716842e-01 3.98984383e+00]
 [2.49837646e-16 4.08015839e+00 0.00000000e+00]
 [2.50224739e-16 0.00000000e+00 4.08648010e+00]
 [5.86469456e-01 1.75159531e+00 3.64910473e+00]
 [1.43187411e+00 1.14648685e+00 3.65561420e+00]
 [2.88650903e+00 2.89240383e+00 0.00000000e+00]
 [1.56786122e+00 9.76980409e-01 3.64880929e+00]
 [1.30320977e+00 1.03909480e+00 3.73500165e+00]
 [4.02099040e-01 1.75326999e+00 3.66266825e+00]
 [1.32354425e+00 1.28215512e+00 3.63998486e+00]
 [1.00928333e+00 0.00000000e+00 3.96326959e+00]]"
118,DTLZ3,3,7,"[[5.29079892e+00 1.10084092e+00 1.23010851e+01]
 [2.02322108e+00 2.13749590e+00 1.31940178e+01]
 [1.36272743e+01 1.40136828e+00 9.06505743e-02]
 [3.66388393e-16 7.36647176e-16 1.34362488e+01]
 [3.86923036e+00 3.60884619e+00 1.27250640e+01]
 [3.67203595e+00 3.67909507e+00 1.27382907e+01]
 [3.87522998e+00 3.85338447e+00 1.22931027e+01]
 [3.58426759e+00 1.29512400e+01 0.00000000e+00]
 [2.43462433e+00 5.46279092e+00 1.24156989e+01]
 [3.95776228e+00 3.63810344e+00 1.25780322e+01]
 [3.50501034e+00 3.75212855e+00 1.23608059e+01]]","[[2.49829718e-16 4.08002893e+00 0.00000000e+00]
 [4.81862658e-01 1.32901356e+00 2.78537338e+00]
 [3.08353598e+00 0.00000000e+00 0.00000000e+00]
 [7.94995659e-01 7.87788748e-01 2.87672582e+00]
 [9.93640493e-01 9.74887034e-01 2.75505621e+00]
 [5.19577197e-01 5.69256005e-01 2.98824250e+00]
 [6.96130792e-17 1.75516488e-16 3.08362250e+00]
 [5.11507015e-01 1.33187921e+00 2.78338423e+00]
 [1.28028543e+00 7.41854308e-01 2.70739657e+00]
 [1.07276626e+00 6.80393314e-01 2.85357136e+00]
 [7.92512743e-01 7.75693076e-01 2.88021098e+00]
 [1.04001639e+00 1.01103387e+00 2.72526444e+00]]"
119,DTLZ3,3,8,"[[2.06427154e+00 2.06632345e+00 1.30559495e+01]
 [3.49958212e+00 3.75291489e+00 1.23464442e+01]
 [3.55256867e+00 3.88355415e+00 1.22808308e+01]
 [3.75019385e+00 3.50740210e+00 1.23544982e+01]
 [3.69499099e+00 3.94431167e+00 1.22374909e+01]
 [3.85140305e+00 3.85169620e+00 1.22000095e+01]
 [1.30943615e+01 2.71088202e+00 4.87965281e-02]
 [3.73086353e+00 3.72701642e+00 1.22918433e+01]
 [3.94296797e+00 3.69814518e+00 1.22403701e+01]
 [3.59171199e+00 3.58817137e+00 1.23711592e+01]
 [5.55199158e+00 2.23575128e+00 1.19633712e+01]
 [4.69143749e-16 6.70225563e-16 1.33606922e+01]
 [1.16059724e+00 1.33116444e+01 5.26905542e-01]
 [3.89554707e+00 3.54646326e+00 1.22839823e+01]
 [2.25124667e+00 5.27476261e+00 1.20773654e+01]]","[[5.01939771e-17 1.82006642e-16 3.08335586e+00]
 [7.73263584e-01 7.95108397e-01 2.87630393e+00]
 [7.57072150e-01 7.92113601e-01 2.88118397e+00]
 [7.81323315e-01 7.67611098e-01 2.88149281e+00]
 [7.75997409e-01 8.09219091e-01 2.87208743e+00]
 [7.37822916e-01 7.72912481e-01 2.89136535e+00]
 [7.52611057e-01 7.62167852e-01 2.89040746e+00]
 [1.25543657e+00 5.62488203e-01 2.75845626e+00]
 [7.24987373e-01 7.94461038e-01 2.88877268e+00]
 [7.47300365e-01 8.18719635e-01 2.87646742e+00]
 [4.75179316e-01 4.97392440e-01 3.00475877e+00]
 [3.06073210e-01 1.11380757e+00 2.85861026e+00]]"
120,DTLZ4,3,1,"[[6.15164369e-17 1.03636736e-33 1.00463966e+00]
 [1.00463918e+00 7.77517863e-17 6.17722030e-04]]","[[7.70978294e-002 9.97260719e-001 1.05524855e-079]
 [1.41112132e-001 9.90306224e-001 9.32469685e-079]
 [2.41616939e-001 9.70630440e-001 6.01042868e-275]
 [1.49661460e-002 1.00015695e+000 3.54353448e-067]
 [7.45514427e-002 9.97478319e-001 2.87391338e-068]
 [2.40790174e-001 9.70840496e-001 4.75383685e-305]
 [6.12489356e-017 1.00027103e+000 2.05790757e-167]
 [6.12491093e-017 1.00027386e+000 3.40313165e-177]
 [1.43164732e-001 9.90001244e-001 2.11192765e-079]
 [1.60897526e-003 1.00031090e+000 3.25292548e-177]
 [1.00029375e+000 9.31121829e-241 2.18864673e-307]
 [1.00035234e+000 0.00000000e+000 5.70709314e-276]]"
121,DTLZ4,3,2,"[[1.00124081e+00 4.56949370e-14 4.92967311e-07]
 [6.13083178e-17 2.79934953e-30 1.00124081e+00]]","[[6.55953528e-001 7.55182634e-001 1.91372312e-029]
 [9.00596773e-001 4.38797937e-001 2.65356551e-030]
 [1.00013727e+000 0.00000000e+000 1.91691627e-191]
 [6.71504325e-001 7.41630297e-001 1.85035805e-029]
 [6.79683501e-001 7.33717077e-001 2.41624468e-030]
 [6.55974546e-001 7.55425036e-001 1.86376878e-029]
 [1.94490966e-001 9.81879882e-001 6.66261520e-258]
 [9.11095833e-001 4.12968791e-001 5.55252482e-196]
 [9.13635690e-001 4.14024201e-001 5.13798715e-215]
 [6.55596030e-001 7.55727077e-001 1.69059227e-032]
 [6.12551995e-017 1.00037333e+000 0.00000000e+000]
 [6.12387741e-017 1.00010508e+000 7.78584611e-188]]"
122,DTLZ4,3,3,"[[7.69668047e-01 1.51631142e-14 6.38715988e-01]
 [6.12426772e-17 1.57966033e-28 1.00016882e+00]
 [1.00016875e+00 2.55118796e-12 3.95940840e-10]]","[[6.12361193e-017 1.00006172e+000 0.00000000e+000]
 [6.12358916e-017 1.29459236e-239 1.00005800e+000]
 [7.89086767e-001 5.77746302e-001 2.20705006e-001]
 [6.88046426e-001 6.84500345e-001 2.49716786e-001]
 [6.75007944e-001 6.89029010e-001 2.76885411e-001]
 [6.03767725e-001 7.67901803e-001 2.20180222e-001]
 [6.71943949e-001 6.85446410e-001 2.82429208e-001]
 [6.43945900e-001 6.40627600e-001 4.20300484e-001]
 [1.00006446e+000 0.00000000e+000 0.00000000e+000]
 [6.79713746e-001 6.76828354e-001 2.85199684e-001]
 [7.01028237e-001 6.40055140e-001 3.14660015e-001]
 [7.13542316e-001 6.51082514e-001 2.77683717e-001]]"
123,DTLZ4,3,4,"[[6.12361012e-17 8.94311781e-33 1.00006143e+00]
 [1.00006143e+00 1.46051463e-16 1.91747033e-15]]","[[4.66901384e-01 8.42027504e-01 2.75192602e-01]
 [6.16893471e-17 1.00746349e+00 3.43082467e-02]
 [4.69328151e-01 8.45835870e-01 2.57829204e-01]
 [4.63979130e-01 8.53017459e-01 2.58789137e-01]
 [4.52140496e-01 8.55346818e-01 2.57767539e-01]
 [4.52924247e-01 8.47642951e-01 2.86258062e-01]
 [3.92263088e-01 8.92336720e-01 2.45997777e-01]
 [3.87053044e-01 8.94023560e-01 2.45705184e-01]
 [4.49783799e-01 8.50993761e-01 2.75549930e-01]
 [6.07382608e-01 7.69269172e-01 2.46029674e-01]
 [9.66887191e-01 6.52743292e-02 2.49996170e-01]
 [2.59514222e-19 6.15937179e-17 1.00591068e+00]]"
124,DTLZ4,3,5,"[[1.00004020e+00 1.12622456e-16 2.61125312e-16]
 [7.62599510e-01 7.46686763e-17 6.46936205e-01]
 [6.12348013e-17 6.89663458e-33 1.00004020e+00]]","[[6.14723113e-17 1.00391903e+00 1.43439330e-04]
 [6.36157090e-01 6.41927112e-01 4.37372853e-01]
 [6.88778897e-01 6.74863548e-01 2.75126911e-01]
 [6.83816253e-01 6.95374099e-01 2.43154985e-01]
 [6.92503848e-01 6.75830324e-01 2.61937288e-01]
 [6.79760588e-01 6.85848742e-01 2.69396894e-01]
 [6.78522500e-01 6.90431105e-01 2.75679798e-01]
 [8.03953386e-01 5.53118610e-01 2.42906147e-01]
 [1.01949084e+00 2.55919731e-03 1.53731391e-04]
 [6.90727144e-01 6.73814964e-01 2.70243313e-01]
 [6.72703249e-01 6.90717842e-01 2.70025580e-01]
 [3.61628905e-17 4.94649270e-17 1.00068443e+00]]"
125,DTLZ4,3,6,"[[7.66687186e-01 7.50421670e-17 6.42078148e-01]
 [6.12345482e-17 5.99354436e-33 1.00003606e+00]
 [1.00003606e+00 9.78819975e-17 6.97414159e-17]]","[[6.73337036e-01 6.74083767e-01 3.23027176e-01]
 [6.81644156e-01 6.82186495e-01 2.69751700e-01]
 [6.24434282e-01 7.14668658e-01 3.29669596e-01]
 [6.90380887e-01 6.76519201e-01 2.60343812e-01]
 [6.35261784e-01 7.26078488e-01 2.69074481e-01]
 [1.10367090e-01 9.74401084e-01 2.14388950e-01]
 [6.91628357e-01 6.92320383e-01 2.14723995e-01]
 [6.86174200e-01 6.78157528e-01 2.67642114e-01]
 [7.15531827e-01 7.14297472e-01 2.10971880e-04]
 [6.47674804e-01 7.35843260e-01 2.13728951e-01]
 [6.59868922e-01 6.49376492e-01 3.90505246e-01]
 [5.72654193e-01 7.92787795e-01 2.13805746e-01]]"
126,DTLZ4,3,7,"[[7.67608382e-01 7.51323322e-17 6.41032889e-01]
 [6.12331959e-17 5.99341138e-33 1.00001398e+00]
 [1.00001398e+00 9.78798358e-17 2.16811219e-08]]","[[6.75677491e-01 6.90076645e-01 2.62435647e-01]
 [6.83677220e-01 6.82098527e-01 2.61976737e-01]
 [8.02192495e-01 5.86950115e-01 1.50337671e-01]
 [2.03482583e-02 1.01150794e+00 1.17518147e-05]
 [6.71318468e-01 6.85634736e-01 2.86180049e-01]
 [6.82207861e-01 6.80938034e-01 2.69598627e-01]
 [1.00852699e+00 6.29956843e-06 1.17730752e-05]
 [6.96310835e-01 6.69626294e-01 2.63519389e-01]
 [6.81300498e-01 6.79868233e-01 2.86249785e-01]
 [6.59393374e-01 7.02901705e-01 2.70199336e-01]
 [6.38863306e-01 6.37520281e-01 4.38933011e-01]
 [4.89362179e-01 8.35619300e-01 2.62664252e-01]]"
127,DTLZ4,3,8,"[[6.12331728e-17 5.99340913e-33 1.00001360e+00]
 [1.00001029e+00 9.76788899e-17 6.33785982e-09]
 [7.67449275e-01 7.51167591e-17 6.41130964e-01]]","[[6.72949173e-01 6.89969468e-01 2.69080042e-01]
 [6.79930620e-01 6.79364865e-01 2.80100608e-01]
 [6.86657820e-01 6.76838279e-01 2.69054886e-01]
 [6.88194465e-01 6.78354567e-01 2.60999579e-01]
 [6.12932483e-17 5.53632633e-19 1.00103554e+00]
 [6.87167884e-01 6.86640416e-01 2.45884899e-01]
 [7.57190460e-01 6.58018397e-01 4.23193068e-03]
 [5.91946372e-17 9.66721788e-01 2.58386994e-01]
 [6.94606175e-01 6.45404183e-01 3.30041009e-01]
 [6.72434367e-01 6.87778111e-01 2.84245397e-01]
 [4.82433223e-01 8.59602302e-01 2.49506865e-01]
 [1.00396040e+00 9.42374819e-03 8.20622143e-04]]"
128,DTLZ5,3,1,"[[2.81338036e-01 2.80360484e-01 9.20492560e-01]
 [5.48745957e-01 5.88035770e-01 6.68755739e-01]
 [7.07450749e-01 7.08766263e-01 0.00000000e+00]
 [4.33116459e-17 4.33646885e-17 1.00093244e+00]
 [7.08898122e-01 7.07321969e-01 0.00000000e+00]
 [4.07673805e-01 4.06314550e-01 8.20858833e-01]
 [3.86937446e-01 3.87188125e-01 8.38560657e-01]
 [3.96612039e-01 3.96975541e-01 8.29972797e-01]
 [5.90053654e-01 5.29174537e-01 7.40648834e-01]]","[[9.22825022e-02 9.23099323e-02 9.91655295e-01]
 [4.33005630e-17 4.33171203e-17 1.00025497e+00]
 [9.65966178e-02 9.66324435e-02 9.90871116e-01]
 [1.60774355e-01 1.60866311e-01 9.74184576e-01]
 [1.02508905e-01 1.02590804e-01 9.89963036e-01]
 [1.60966320e-01 1.61057630e-01 9.74118468e-01]
 [7.07635732e-02 7.07920021e-02 9.95241195e-01]
 [9.64548133e-02 9.65325430e-02 9.91184629e-01]
 [9.18573637e-02 9.18866200e-02 9.91738065e-01]
 [1.18883090e-01 1.19244652e-01 9.87736678e-01]
 [6.30191545e-02 6.30704777e-02 9.96550804e-01]
 [1.26042162e-01 1.26172864e-01 9.84670305e-01]]"
129,DTLZ5,3,2,"[[5.19448475e-01 5.19570618e-01 6.78789803e-01]
 [5.94707316e-01 5.94875587e-01 5.41428318e-01]
 [4.33047910e-17 4.33134529e-17 1.00026143e+00]
 [5.87451405e-01 5.87575785e-01 5.56935907e-01]
 [6.00619367e-01 6.00843735e-01 5.28427230e-01]
 [6.69375189e-01 8.40736702e-01 4.98066186e-01]
 [8.42425736e-01 6.62848479e-01 4.94779343e-01]]","[[4.32999486e-17 4.33140615e-17 1.00021255e+00]
 [1.25716580e-02 1.25756391e-02 1.00006158e+00]
 [4.88623317e-01 4.88764880e-01 7.23004081e-01]
 [3.90833067e-01 3.91947715e-01 8.35080484e-01]
 [4.77665905e-01 4.81452785e-01 7.41916994e-01]
 [4.69977002e-01 4.79874548e-01 7.60511232e-01]
 [5.91307142e-01 5.97347765e-01 5.54028071e-01]
 [5.98156576e-01 6.00081382e-01 5.35458058e-01]
 [4.91714137e-01 4.93739955e-01 7.20986722e-01]
 [3.80182252e-01 3.82754357e-01 8.47574053e-01]
 [4.49638013e-01 4.65709979e-01 7.92759948e-01]
 [4.77839366e-01 4.80771326e-01 7.40540552e-01]]"
130,DTLZ5,3,3,"[[4.33047114e-17 4.33134097e-17 1.00026001e+00]
 [6.27070182e-01 6.27300045e-01 4.62845482e-01]
 [6.03247532e-01 6.56724345e-01 5.83962747e-01]
 [5.23710826e-01 6.06299611e-01 7.74907571e-01]
 [5.96698503e-01 6.41995632e-01 5.89420811e-01]]","[[4.33003687e-17 4.33071452e-17 1.00013752e+00]
 [4.86510904e-01 4.86625264e-01 7.25815556e-01]
 [6.06261266e-02 6.07151532e-02 9.97270857e-01]
 [4.24692296e-01 4.29893900e-01 8.06680210e-01]
 [4.08638188e-01 4.12230500e-01 8.23864541e-01]
 [4.28517125e-01 4.29225592e-01 7.96413771e-01]
 [4.71796376e-01 4.73381604e-01 7.47804413e-01]
 [2.07811695e-02 2.07854924e-02 9.99703529e-01]
 [4.08378795e-01 4.11894770e-01 8.24010896e-01]
 [3.40284469e-01 3.40477118e-01 8.77088498e-01]
 [3.08580860e-01 3.30465262e-01 9.44781615e-01]
 [4.96851872e-01 4.97619016e-01 7.12445119e-01]]"
131,DTLZ5,3,4,"[[6.27070182e-01 6.27300045e-01 4.62845482e-01]
 [5.20319121e-01 5.98394592e-01 7.62451140e-01]
 [6.03311422e-01 6.56692477e-01 5.82915020e-01]
 [5.89207903e-01 6.42877627e-01 6.02214354e-01]
 [4.33031541e-17 4.33097274e-17 1.00019950e+00]
 [5.96752572e-01 6.41457996e-01 5.89178704e-01]]","[[4.32998131e-17 4.33071122e-17 1.00013072e+00]
 [4.19374427e-01 4.19486835e-01 8.05341350e-01]
 [4.89847567e-01 4.90316629e-01 7.21860134e-01]
 [3.34848912e-01 3.35557519e-01 8.82394764e-01]
 [5.07986803e-01 5.10414616e-01 6.99277016e-01]
 [4.35647028e-01 4.35727089e-01 7.87808588e-01]
 [3.40599366e-01 3.40684361e-01 8.76534730e-01]
 [5.00480180e-01 5.02691160e-01 7.09750008e-01]
 [3.80006303e-01 3.81932658e-01 8.47151464e-01]
 [4.37220930e-01 4.37279305e-01 7.86021740e-01]
 [2.57642386e-03 2.57687055e-03 1.00012760e+00]
 [4.60140420e-01 4.60577454e-01 7.59986069e-01]]"
132,DTLZ5,3,5,"[[5.35711572e-01 5.35808524e-01 6.52937823e-01]
 [5.27586096e-01 5.27648965e-01 6.66018169e-01]
 [5.43616983e-01 5.43724037e-01 6.39815812e-01]
 [4.33009870e-17 4.33048967e-17 1.00011869e+00]
 [4.43351848e-01 4.43754676e-01 7.80330705e-01]
 [6.33605261e-01 6.67533591e-01 5.23688495e-01]]","[[4.32994194e-17 4.33036486e-17 1.00008618e+00]
 [3.03299821e-01 3.04033085e-01 9.04878104e-01]
 [5.00982642e-01 5.01460755e-01 7.06251911e-01]
 [3.88130602e-01 3.88601366e-01 8.36976064e-01]
 [3.60099645e-01 3.60302734e-01 8.60965072e-01]
 [1.05862321e-01 1.05872641e-01 9.88815277e-01]
 [5.66792260e-01 5.71552432e-01 6.02519164e-01]
 [3.96272754e-01 3.97278891e-01 8.29717932e-01]
 [2.91122689e-01 2.91711122e-01 9.12603350e-01]
 [3.00078975e-01 3.02160243e-01 9.10763941e-01]
 [5.67682405e-01 5.68526423e-01 5.97609716e-01]
 [3.82694439e-01 3.83565298e-01 8.42332365e-01]]"
133,DTLZ5,3,6,"[[4.33009870e-17 4.33048967e-17 1.00011869e+00]
 [5.43573614e-01 5.43668364e-01 6.39798793e-01]
 [5.35672790e-01 5.35778780e-01 6.53022737e-01]
 [4.43543874e-01 4.43610849e-01 7.78984117e-01]
 [5.27550231e-01 5.27624691e-01 6.66142500e-01]
 [6.19958206e-01 6.51046903e-01 5.15863766e-01]]","[[4.32983430e-17 4.33021911e-17 1.00005691e+00]
 [3.42857751e-01 3.42897989e-01 8.74653867e-01]
 [4.80002734e-01 4.82000979e-01 7.36615357e-01]
 [4.32984511e-17 4.33018327e-17 1.00005402e+00]
 [3.39017545e-01 3.39172389e-01 8.77845321e-01]
 [3.82516839e-01 3.85648284e-01 8.45882407e-01]
 [2.69321415e-01 2.71168633e-01 9.28830202e-01]
 [3.45143860e-01 3.45339829e-01 8.73121929e-01]
 [4.59536285e-01 4.62024966e-01 7.63080038e-01]
 [2.71378435e-01 2.71474260e-01 9.23638033e-01]
 [3.81007753e-01 3.85819120e-01 8.49882482e-01]
 [2.51513059e-01 2.51544479e-01 9.34680194e-01]]"
134,DTLZ5,3,7,"[[5.27386317e-01 5.27482569e-01 6.66358659e-01]
 [5.35484756e-01 5.35568293e-01 6.53277390e-01]
 [5.43446473e-01 5.43545330e-01 6.40022824e-01]
 [4.43232529e-01 4.43312854e-01 7.79374284e-01]
 [4.33006668e-17 4.33040068e-17 1.00010472e+00]
 [6.26616637e-01 6.67987199e-01 5.27852501e-01]]","[[4.32981474e-17 4.33000720e-17 1.00003018e+00]
 [4.88289243e-01 4.88813836e-01 7.23947447e-01]
 [2.63814297e-01 2.64175533e-01 9.28654082e-01]
 [3.56409549e-01 3.57225623e-01 8.65055372e-01]
 [7.24839340e-02 7.25098863e-02 9.94960530e-01]
 [4.94103928e-01 4.94659319e-01 7.15969284e-01]
 [3.64420622e-01 3.64711693e-01 8.57477872e-01]
 [3.48937560e-01 3.49414496e-01 8.70595150e-01]
 [2.70274524e-01 2.70640124e-01 9.24902038e-01]
 [4.83981805e-01 4.84123524e-01 7.29234866e-01]
 [5.09206751e-01 5.09527081e-01 6.94222864e-01]
 [3.61674353e-01 3.64678802e-01 8.64346012e-01]]"
135,DTLZ5,3,8,"[[5.43446473e-01 5.43545330e-01 6.40022824e-01]
 [5.27360292e-01 5.27444120e-01 6.66370091e-01]
 [5.35476479e-01 5.35546567e-01 6.53259016e-01]
 [4.43382132e-01 4.43453276e-01 7.79179099e-01]
 [4.33002224e-17 4.33030386e-17 1.00008840e+00]
 [6.48488664e-01 7.03269742e-01 5.40840170e-01]]","[[4.32981216e-17 4.33000746e-17 1.00002992e+00]
 [3.39330571e-01 3.39526181e-01 8.77691071e-01]
 [1.84834631e-01 1.85666475e-01 9.68241290e-01]
 [1.89732134e-01 1.90824441e-01 9.67184078e-01]
 [4.77220313e-01 4.77757851e-01 7.38599898e-01]
 [3.46230103e-01 3.46329197e-01 8.72101207e-01]
 [2.70910060e-01 2.73173652e-01 9.29184264e-01]
 [3.39093237e-01 3.39924256e-01 8.79119058e-01]
 [1.96862168e-01 1.97920830e-01 9.64050687e-01]
 [4.78035210e-01 4.78561822e-01 7.37534839e-01]
 [1.91544459e-01 1.92730476e-01 9.66756372e-01]
 [4.21914301e-01 4.26866911e-01 8.09589434e-01]]"
136,DTLZ6,3,1,"[[1.00820645e-16 1.15268496e-16 2.50095368e+00]
 [1.22832238e+00 1.40372460e+00 1.65145864e+00]
 [3.07005586e+00 8.01540360e-01 3.50016369e-01]
 [7.71554548e-01 2.78906171e+00 3.07498870e-01]
 [1.38842260e+00 1.58683407e+00 1.32703242e+00]
 [1.36390301e+00 1.55927430e+00 1.39846727e+00]]","[[4.19101218e+00 3.14758752e+00 2.03476034e+00]
 [3.47447011e+00 3.63973773e+00 2.43008423e+00]
 [3.36789236e+00 3.69968478e+00 2.41826401e+00]
 [3.39505640e+00 3.72962094e+00 2.41029084e+00]
 [3.48009804e+00 3.69998087e+00 2.39001098e+00]
 [2.37073457e-16 2.48880080e-16 5.61341349e+00]
 [3.07825660e+00 3.37702645e+00 3.22001154e+00]
 [3.13745805e+00 3.29121061e+00 3.29124347e+00]
 [3.47702248e+00 3.65044723e+00 2.40983495e+00]
 [3.16327587e+00 4.22197520e+00 1.97816698e+00]
 [3.44440479e+00 3.65593607e+00 2.42212547e+00]
 [3.38952394e+00 3.60974022e+00 2.44766960e+00]]"
137,DTLZ6,3,2,"[[1.3973528  0.75636876 0.        ]
 [0.69856878 1.13138421 0.68636673]
 [0.72350876 0.83228728 1.00362021]
 [0.77798027 0.84732065 0.75453027]
 [0.0125953  0.01488628 1.41667688]
 [0.79283949 1.60067578 0.        ]]","[[2.28165469e+00 2.38270366e+00 7.99995028e-01]
 [2.38123045e+00 2.49875703e+00 4.33302356e-01]
 [2.42065258e+00 1.99419856e+00 7.62992031e-01]
 [2.93705152e+00 2.35340838e+00 0.00000000e+00]
 [1.63872222e-16 1.32549833e-16 3.44211867e+00]
 [2.79983621e+00 2.26162392e+00 4.62887029e-02]
 [2.31302157e+00 1.95395924e+00 9.12227742e-01]
 [1.47676347e-16 1.53843857e-16 3.48266258e+00]
 [1.97189687e+00 2.63315219e+00 8.03270604e-01]
 [6.75344424e-02 5.53298333e-02 3.30943079e+00]
 [2.93126048e+00 2.34911266e+00 8.41784187e-04]
 [2.38433424e+00 2.01171289e+00 7.61306948e-01]]"
138,DTLZ6,3,3,"[[5.89227098e-01 5.91121500e-01 5.66772162e-01]
 [1.34767119e+00 7.52240128e-01 0.00000000e+00]
 [7.54620203e-01 1.34386477e+00 0.00000000e+00]
 [5.01148965e-01 5.08027618e-01 7.13167841e-01]
 [4.35045903e-17 4.36029478e-17 1.00591240e+00]
 [5.79962595e-01 5.81029604e-01 5.81031639e-01]
 [5.70259011e-01 5.70259011e-01 5.91277702e-01]]","[[4.32978028e-17 4.32978028e-17 1.00000000e+00]
 [7.04788915e-01 7.04788915e-01 8.09022201e-02]
 [4.32978028e-17 4.32978028e-17 1.00000000e+00]
 [7.06238087e-01 7.06238087e-01 4.95532876e-02]
 [7.04788906e-01 7.04788906e-01 8.09023904e-02]
 [1.53796233e-02 1.53796233e-02 9.99763439e-01]
 [7.07106781e-01 7.07106781e-01 0.00000000e+00]
 [1.44346212e-03 1.44346212e-03 9.99997916e-01]
 [2.28759609e-01 2.28759609e-01 9.46223062e-01]
 [1.55532560e-03 1.55532560e-03 9.99997581e-01]
 [2.28653758e-01 2.28653758e-01 9.46274230e-01]
 [7.04788916e-01 7.04788916e-01 8.09022197e-02]]"
