,problem,num_obj,iteration,iRVEA_solutions,iNSGA_solutions
106,DTLZ2,3,3,"[[6.04270144e-17 1.00288542e-17 1.00034700e+00]
 [6.12488177e-17 1.00026910e+00 0.00000000e+00]
 [1.00021495e+00 0.00000000e+00 0.00000000e+00]]","[[7.85219686e-01 6.15814903e-01 7.47969790e-02]
 [8.73258331e-01 4.98372821e-01 0.00000000e+00]
 [7.85692340e-01 6.15276145e-01 6.90225381e-02]
 [7.96600568e-01 6.01506437e-01 8.26205197e-02]
 [7.87305724e-01 6.12886006e-01 8.46742385e-02]
 [7.97790348e-01 6.02386745e-01 6.23803742e-02]
 [6.90748360e-01 7.23538268e-01 0.00000000e+00]
 [8.15295196e-01 5.78398229e-01 7.56283104e-02]
 [7.84791190e-01 6.15488707e-01 8.40868307e-02]
 [7.88471282e-01 6.14170394e-01 6.22550974e-02]
 [7.87988184e-01 6.12968337e-01 7.55299961e-02]
 [6.12518105e-17 1.00031798e+00 0.00000000e+00]]"
107,DTLZ2,3,4,"[[9.55151686e-01 3.01793432e-01 0.00000000e+00]
 [6.12371485e-17 1.00007853e+00 0.00000000e+00]
 [6.02294015e-17 1.10535203e-17 1.00004823e+00]
 [8.94114421e-01 4.49194468e-01 1.21723888e-01]
 [8.89822606e-01 4.38696548e-01 1.32522138e-01]
 [8.31135993e-01 5.56213479e-01 0.00000000e+00]
 [9.12375451e-01 3.41543713e-01 2.39828302e-01]
 [9.00392646e-01 4.16429964e-01 1.30929057e-01]
 [9.03501487e-01 4.16752270e-01 1.20911913e-01]
 [9.03911853e-01 4.27430197e-01 1.01278302e-01]
 [8.94644255e-01 4.49866319e-01 1.01772887e-01]
 [8.98295571e-01 4.32281667e-01 1.01095097e-01]
 [8.96642116e-01 4.28874586e-01 1.22663208e-01]
 [1.00007858e+00 0.00000000e+00 0.00000000e+00]]","[[0.90982794 0.40920986 0.07500874]
 [0.89102505 0.38513    0.2421881 ]
 [0.90972272 0.40750252 0.0842027 ]
 [0.91371108 0.39846026 0.08169581]
 [0.83385403 0.5559109  0.        ]
 [0.91212024 0.40729944 0.06782725]
 [0.9081712  0.41561853 0.0644979 ]
 [0.95496376 0.30359808 0.        ]
 [0.90697864 0.41444847 0.08116195]
 [0.91450904 0.39848793 0.07493207]
 [0.90747629 0.41529802 0.07567704]
 [0.91052326 0.40952508 0.0638342 ]]"
108,DTLZ2,3,5,"[[6.12349905e-17 1.00004329e+00 0.00000000e+00]
 [1.00004330e+00 0.00000000e+00 0.00000000e+00]
 [3.74956176e-33 6.12349905e-17 1.00004329e+00]]","[[1.00137937e+00 0.00000000e+00 0.00000000e+00]
 [5.01754634e-01 3.22372461e-02 8.66827413e-01]
 [9.98928237e-01 6.41805288e-02 6.21010647e-02]
 [1.91223359e-01 4.67469494e-01 8.66966488e-01]
 [3.77234476e-04 1.00343914e+00 1.43475971e-02]
 [9.98989012e-01 6.46992300e-02 0.00000000e+00]
 [1.91165681e-01 4.67520500e-01 8.69708867e-01]
 [5.02102661e-01 3.12766839e-02 8.67168908e-01]
 [6.20272960e-17 1.01298262e+00 0.00000000e+00]
 [6.16220583e-17 1.00636458e+00 4.49661034e-05]
 [4.90953240e-01 3.00515663e-02 8.72036240e-01]
 [1.86880263e-01 4.43797073e-01 8.82931186e-01]]"
109,DTLZ2,3,6,"[[1.00002858e+00 0.00000000e+00 0.00000000e+00]
 [6.12340889e-17 1.00002856e+00 0.00000000e+00]
 [1.06997744e-01 1.65107718e-01 9.88504243e-01]
 [2.00642070e-18 6.12012090e-17 1.00002857e+00]]","[[1.76703588e-01 4.09408352e-01 8.98087019e-01]
 [1.00079979e+00 0.00000000e+00 0.00000000e+00]
 [6.12826979e-17 1.00082241e+00 0.00000000e+00]
 [1.67596567e-01 2.72856196e-01 9.48577367e-01]
 [1.85970876e-01 1.71603504e-01 9.77017654e-01]
 [1.59635406e-01 2.66494025e-01 9.53093003e-01]
 [2.64168329e-01 2.64476057e-01 9.40673965e-01]
 [2.81604625e-01 2.40293753e-01 9.31289628e-01]
 [2.35435097e-01 2.24055955e-01 9.47109352e-01]
 [2.40363144e-01 2.21793865e-01 9.56105545e-01]
 [4.09040519e-01 1.77669300e-01 8.98136661e-01]
 [2.62291826e-01 2.24429128e-01 9.47057050e-01]]"
110,DTLZ2,3,7,"[[6.12336586e-17 1.00002153e+00 0.00000000e+00]
 [1.42644508e-17 5.95490025e-17 1.00002118e+00]
 [1.00002154e+00 0.00000000e+00 0.00000000e+00]
 [3.47979421e-02 1.42494744e-01 9.93781205e-01]]","[[6.12824038e-17 1.00081760e+00 0.00000000e+00]
 [2.56504080e-01 2.43202804e-01 9.36430413e-01]
 [1.53204761e-01 1.53627464e-01 9.77149099e-01]
 [2.46254038e-01 2.33332784e-01 9.42284258e-01]
 [2.53217104e-01 2.53863056e-01 9.34531662e-01]
 [2.54486549e-01 2.38622371e-01 9.39936292e-01]
 [2.38117019e-01 2.54157358e-01 9.38895511e-01]
 [2.46326888e-01 2.45942642e-01 9.38407388e-01]
 [7.40731541e-02 7.35577585e-02 9.97880008e-01]
 [2.44045810e-17 3.98557054e-01 9.24020694e-01]
 [2.31996428e-01 2.47450689e-01 9.42769877e-01]
 [2.44548333e-01 2.61024581e-01 9.35311829e-01]]"
111,DTLZ2,3,8,"[[3.45292010e-18 6.11360236e-17 1.00001821e+00]
 [1.00002023e+00 0.00000000e+00 0.00000000e+00]
 [4.80892313e-04 1.00201287e+00 0.00000000e+00]
 [4.11833750e-01 1.81031234e-01 8.99280549e-01]
 [1.85954495e-01 4.10376128e-01 9.00562396e-01]
 [1.12795157e-01 1.91159525e-01 9.78651877e-01]]","[[0.24885082 0.29543608 0.92444291]
 [0.24618773 0.23692083 0.94083419]
 [0.24645922 0.24663107 0.9381056 ]
 [0.22845255 0.24877153 0.94610838]
 [0.25338729 0.23993029 0.94042651]
 [0.27215668 0.27210657 0.9242543 ]
 [0.24034644 0.2405133  0.94170795]
 [0.40205058 0.18632587 0.89877486]
 [0.1696805  0.18415094 0.98579289]
 [1.01644535 0.09286831 0.05544383]
 [0.23275934 0.25696486 0.9407967 ]
 [0.64353543 0.77487558 0.02670978]]"
112,DTLZ3,3,1,"[[4.36599849e-15 3.34753959e-16 7.15114428e+01]
 [6.24005127e+01 6.60183850e+00 1.39711014e+01]
 [3.25315733e+01 7.80501692e+00 6.78995992e+01]
 [1.07543855e+01 7.34266542e+01 1.27711545e+01]
 [3.34774354e+01 8.03636542e+00 6.74347963e+01]
 [4.23554788e+01 2.97080064e+00 5.99771109e+01]
 [2.63882306e+01 1.78354029e+01 6.62537234e+01]
 [2.85530302e+01 8.33941034e+00 6.23241976e+01]]","[[6.42036358e+01 0.00000000e+00 0.00000000e+00]
 [3.93200662e-15 6.42145413e+01 0.00000000e+00]
 [1.81831038e+00 5.61912274e+01 1.00900286e+00]
 [1.96417250e+00 5.69928742e+01 0.00000000e+00]
 [9.31817445e-31 1.52177337e-14 2.48524452e+02]
 [5.66869204e+01 5.75502158e-01 0.00000000e+00]
 [7.65296580e-17 3.78131986e-15 6.17662859e+01]
 [1.05683924e-17 1.47491177e-14 2.40871433e+02]
 [3.39594574e-15 7.71211287e-16 5.68721531e+01]
 [2.16349486e+00 5.67324075e+01 0.00000000e+00]
 [3.68046153e-15 6.01064982e+01 3.35644109e+00]
 [5.86435109e-17 9.57721212e-01 5.70989068e+01]]"
113,DTLZ3,3,2,"[[3.45493593e+01 2.31879575e+01 6.35277233e+00]
 [1.24635737e+01 1.60883695e+01 4.14729470e+01]
 [1.05864661e+01 3.98496887e+01 7.39727090e+00]
 [3.00772492e+00 1.46863289e+01 4.35059482e+01]
 [9.98689484e-01 2.34842615e+01 4.08215571e+01]
 [7.64305537e-16 2.60604173e-15 4.43525206e+01]
 [4.72829279e+00 1.79339164e+01 3.88841841e+01]
 [5.32553203e+00 1.85534155e+01 3.87192452e+01]]","[[1.42604439e-16 2.41077899e-15 3.94398293e+01]
 [2.44507745e-15 3.99311451e+01 0.00000000e+00]
 [9.56312080e-01 1.61730963e+01 3.64477687e+01]
 [3.99182713e+01 0.00000000e+00 0.00000000e+00]
 [8.25902406e-16 1.34880099e+01 3.76167841e+01]
 [1.34909982e+01 1.33079335e+00 3.79600087e+01]
 [3.85855607e+01 9.15294555e+00 4.72060654e+00]
 [7.41710670e+00 3.87354839e+01 0.00000000e+00]
 [1.18606491e+01 2.79447357e+00 3.80259559e+01]
 [6.92403495e-16 1.13078072e+01 3.83041522e+01]
 [2.33992084e+00 3.93654498e+01 6.76291408e-01]
 [8.96521534e-01 1.54443120e+01 3.67484756e+01]]"
114,DTLZ3,3,3,"[[9.97724791e+00 6.52482996e+00 3.88808296e+01]
 [3.34580217e+01 2.11778017e+01 5.70777919e+00]
 [5.47937598e+00 1.03532536e+01 3.82133033e+01]
 [4.90854321e-16 2.37064722e-15 3.95368013e+01]
 [4.57197142e+00 1.00908410e+01 3.83631201e+01]
 [3.35158602e-03 3.95491208e+01 2.29260057e+00]
 [8.63390699e-16 1.41002402e+01 3.71733163e+01]
 [5.23374089e+00 1.09127195e+01 3.78940611e+01]
 [5.42079686e+00 9.94420994e+00 3.83478627e+01]
 [4.41436760e+00 1.10755329e+01 3.88678532e+01]
 [4.44109410e+00 1.06343686e+01 3.89625190e+01]]","[[7.52018454e-02 4.27581091e+00 3.19505772e+01]
 [5.81104582e-17 1.97078718e-15 3.21993855e+01]
 [3.16366223e-01 6.37516607e+00 3.15649866e+01]
 [3.22357959e+01 0.00000000e+00 0.00000000e+00]
 [7.56801930e-01 8.58810731e+00 3.10268103e+01]
 [7.98052719e+00 2.97860467e+00 3.10561830e+01]
 [1.97567025e-15 3.22651438e+01 4.57098729e-01]
 [2.24093378e-01 1.07229516e+01 3.03606308e+01]
 [2.78927319e-01 6.34845646e+00 3.15707144e+01]
 [5.19792488e-16 8.48885554e+00 3.10984140e+01]
 [1.97586458e-15 3.22683174e+01 0.00000000e+00]
 [6.72794000e+00 2.21948867e+00 3.14792099e+01]]"
115,DTLZ3,3,4,"[[5.64750504e+00 8.35719309e+00 3.33645916e+01]
 [1.82272071e-17 2.21415063e-15 3.61610491e+01]
 [3.38035549e+01 9.42833010e-01 2.25654278e+00]
 [8.83124546e+00 4.59730919e+00 3.49133391e+01]
 [2.10135113e-15 3.43176682e+01 2.28724402e+00]
 [4.77915861e+00 0.00000000e+00 3.61496164e+01]
 [9.09807162e+00 4.22635144e+00 3.52183713e+01]
 [1.16128296e+01 6.27047915e-01 3.44036967e+01]
 [9.85391620e+00 4.01954161e+00 3.57490580e+01]]","[[1.66721430e-15 0.00000000e+00 2.72276757e+01]
 [1.66720782e-15 2.72275700e+01 0.00000000e+00]
 [9.10676666e+00 1.01871519e-03 2.45061760e+01]
 [7.42184367e+00 2.16197777e+00 2.60853105e+01]
 [3.60011994e+00 1.21225027e-02 2.69622443e+01]
 [2.72201994e+01 0.00000000e+00 0.00000000e+00]
 [4.61376755e-16 7.53485422e+00 2.61353523e+01]
 [3.69071155e+00 0.00000000e+00 2.69095778e+01]
 [2.72196935e+01 0.00000000e+00 6.12379010e-01]
 [7.73346942e+00 0.00000000e+00 2.60844390e+01]
 [1.58815861e-17 1.66661709e-15 2.72191583e+01]
 [4.90628586e-16 8.01257286e+00 2.60205980e+01]]"
116,DTLZ3,3,5,"[[1.52671045e-15 9.39581983e-18 2.49335459e+01]
 [5.23855133e+00 4.93313892e+00 1.67476936e+01]
 [1.82292041e+00 7.96889629e+00 1.87866821e+01]
 [4.26726199e-01 2.37069916e+01 0.00000000e+00]
 [8.29908256e+00 1.34013016e+00 1.98725119e+01]
 [3.03486646e+00 3.23110622e+00 2.12725470e+01]
 [2.26448853e+01 8.01128367e-01 2.90313350e-01]]","[[2.02087453e+01 0.00000000e+00 0.00000000e+00]
 [1.23733334e-15 2.02071870e+01 0.00000000e+00]
 [2.73341234e+00 8.34371440e+00 1.83459959e+01]
 [9.82400001e-01 2.99408308e+00 1.99617043e+01]
 [1.21515370e-15 2.29989751e-16 2.01972856e+01]
 [2.84171044e+00 6.44941411e-01 2.00153412e+01]
 [2.45604182e+00 8.18125787e+00 1.84639173e+01]
 [1.23685241e-15 4.86150416e-18 2.01994888e+01]
 [8.49796232e+00 1.87211791e+00 1.83850786e+01]
 [8.24852338e+00 2.16580065e+00 1.83411361e+01]
 [6.34226041e+00 1.91928718e+01 7.23906679e-03]
 [1.98164710e+01 3.89945381e+00 0.00000000e+00]]"
117,DTLZ3,3,6,"[[ 1.20066038  1.1978684   8.23649649]
 [ 1.74142096  8.25924041  0.37467988]
 [ 2.27581203  2.30675365  7.9129974 ]
 [ 0.6212764   3.48865902  7.60371197]
 [11.34066541  0.78550606  0.49849647]
 [ 0.01540543  0.01310973  8.81769683]]","[[1.23733334e-15 2.02071870e+01 0.00000000e+00]
 [5.76166749e+00 5.66959073e+00 1.85124523e+01]
 [9.49007546e+00 0.00000000e+00 1.77998663e+01]
 [1.98131497e+01 0.00000000e+00 0.00000000e+00]
 [5.89103709e+00 4.92841042e+00 1.78239368e+01]
 [1.23514839e-15 0.00000000e+00 2.01715040e+01]
 [2.55692169e-01 8.49293832e+00 1.70395948e+01]
 [3.22329731e+00 3.17106395e+00 1.96983106e+01]
 [3.35870161e+00 2.89168023e+00 1.96787334e+01]
 [7.71359914e+00 2.84765228e-01 1.59126501e+01]
 [8.83394440e-16 8.63291527e-16 2.01719433e+01]
 [6.76708048e+00 6.71957469e+00 1.78072626e+01]]"
118,DTLZ3,3,7,"[[2.39435278e+00 2.18042056e+00 7.58160831e+00]
 [1.25405336e+00 1.26945141e+00 8.05125069e+00]
 [8.31649109e+00 6.13951572e-02 3.21214743e-03]
 [2.15128978e+00 2.31490564e+00 7.62587584e+00]
 [2.38404663e+00 2.35944725e+00 7.53168026e+00]
 [2.21914223e+00 2.21953873e+00 7.62421771e+00]
 [3.52397448e-16 3.59092527e-16 8.21660025e+00]
 [3.41573419e+00 1.23764390e+00 7.49141134e+00]
 [5.04870770e-16 8.24516538e+00 1.27568296e-01]
 [1.60228889e+00 2.99258330e+00 7.48477666e+00]
 [2.30700097e+00 2.16207966e+00 7.63099593e+00]
 [2.27965192e+00 2.45668743e+00 7.61532025e+00]]","[[6.30851546e-16 1.03025876e+01 0.00000000e+00]
 [1.90871032e-17 6.54332150e-16 1.06906004e+01]
 [1.38838351e-01 3.78410828e+00 8.39754572e+00]
 [6.31048782e-16 0.00000000e+00 1.03058087e+01]
 [2.81481262e+00 0.00000000e+00 8.66802766e+00]
 [1.71681556e-16 2.80377258e+00 8.98603516e+00]
 [1.98698170e-01 2.79979145e+00 8.99387754e+00]
 [2.63599846e-01 3.72749013e+00 8.31185539e+00]
 [9.73338494e+00 0.00000000e+00 0.00000000e+00]
 [9.10506223e+00 0.00000000e+00 2.49026049e-02]
 [8.47521636e-01 9.64687219e+00 5.66024449e-02]
 [2.01869339e-01 2.77675196e+00 8.92115174e+00]]"
119,DTLZ3,3,8,"[[3.35209736e-16 2.74235424e-16 7.07296596e+00]
 [4.34462440e-16 7.09531009e+00 1.00306169e-01]
 [7.99652137e-01 8.64523093e-01 2.83534531e+00]
 [3.24105535e+00 2.98901830e-01 1.91476854e-02]
 [4.83790865e-01 4.97051463e-01 3.15605908e+00]]","[[4.94816345e-16 2.90512014e-18 8.08110344e+00]
 [4.94882540e-16 8.08204521e+00 0.00000000e+00]
 [2.70619223e-01 1.67576039e+00 7.91035725e+00]
 [3.60121931e+00 3.37917525e-01 7.25649218e+00]
 [6.63078324e-01 8.06960686e+00 0.00000000e+00]
 [1.56401369e+00 2.84609161e+00 7.80808068e+00]
 [3.71774670e-01 3.67061805e+00 7.20585780e+00]
 [8.08052128e+00 0.00000000e+00 0.00000000e+00]
 [4.94495171e-16 1.61956197e-17 8.08004917e+00]
 [8.04649604e+00 7.54375174e-01 2.20456066e-02]
 [3.69221246e+00 1.15381782e-01 7.18663223e+00]
 [1.33660088e-01 1.64051088e+00 7.92651610e+00]]"
120,DTLZ4,3,1,"[[2.42738036e-01 9.70657338e-01 2.83002201e-24]
 [6.12658159e-17 1.00054670e+00 2.86733508e-24]
 [1.31243400e-01 9.91902164e-01 2.83004416e-24]
 [1.00034373e+00 1.41114306e-06 2.82946439e-24]]",[[1.00000475 0.         0.        ]]
121,DTLZ4,3,2,"[[1.00024406e+00 1.65347157e-07 6.52882138e-27]
 [6.12472842e-17 1.00024406e+00 6.52882136e-27]]",[[1.00000185 0.         0.        ]]
122,DTLZ4,3,3,"[[6.12444136e-17 1.00019718e+00 6.52851535e-27]
 [1.00016320e+00 1.58325512e-08 6.52829360e-27]
 [5.92885205e-01 8.05514292e-01 6.52842317e-27]
 [8.07487961e-01 5.90187095e-01 1.68965958e-24]]","[[1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]
 [1.00000153 0.         0.        ]]"
123,DTLZ4,3,4,"[[3.63510289e-01 9.31657840e-01 1.65427946e-26]
 [6.17773035e-01 7.86434519e-01 1.65400825e-26]
 [6.12355186e-17 1.00005191e+00 1.65424632e-26]
 [1.00005085e+00 1.07123330e-08 1.65423653e-26]]","[[1.00000047e+000 0.00000000e+000 7.08005479e-307]
 [1.00000047e+000 0.00000000e+000 0.00000000e+000]]"
124,DTLZ4,3,5,"[[5.91386353e-01 8.06448464e-01 2.35990628e-23]
 [6.12345531e-17 1.00003614e+00 2.47328968e-23]
 [1.00003601e+00 3.11245823e-08 2.47527259e-23]
 [8.06560118e-01 5.91237291e-01 2.43502494e-23]]","[[1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]]"
125,DTLZ4,3,6,"[[1.00002620e+00 2.44445090e-09 1.58023216e-23]
 [8.06792762e-01 5.90879136e-01 4.33861102e-16]
 [6.12339508e-17 1.00002631e+00 2.84420654e-23]
 [5.91547963e-01 8.06302737e-01 9.48070886e-19]]","[[1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]]"
126,DTLZ4,3,7,"[[5.91836140e-01 8.06090857e-01 4.67833400e-16]
 [8.06166050e-01 5.91733623e-01 4.36037904e-16]
 [1.00002613e+00 1.06760084e-09 4.69590535e-16]
 [6.12339398e-17 1.00002613e+00 4.92373211e-16]]",[[1.00000046 0.         0.        ]]
127,DTLZ4,3,8,"[[6.12339298e-17 1.00002596e+00 4.93924844e-16]
 [5.92008515e-01 8.05956338e-01 4.68487102e-16]
 [8.06243672e-01 5.91627617e-01 4.68531511e-16]
 [1.00001981e+00 1.63554204e-13 4.68487468e-16]]","[[1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]
 [1.00000046 0.         0.        ]]"
128,DTLZ5,3,1,"[[5.59019713e-01 5.90999415e-01 6.68691368e-01]
 [4.06867917e-01 4.08645002e-01 8.22876705e-01]
 [2.81467106e-01 2.82718918e-01 9.21445385e-01]
 [7.08189735e-01 7.11557107e-01 1.73547519e-02]
 [4.37373692e-17 4.45155438e-17 1.01917809e+00]
 [3.87317258e-01 3.88613687e-01 8.40466334e-01]
 [3.97624566e-01 3.99731547e-01 8.32994141e-01]]","[[4.33207554e-17 4.33022360e-17 1.00031627e+00]
 [6.38906249e-01 6.38084321e-01 4.31730536e-01]
 [2.86397639e-01 2.86253860e-01 9.14721607e-01]
 [2.92279086e-01 2.92126243e-01 9.11025761e-01]
 [2.07264827e-01 2.07015749e-01 9.57111980e-01]
 [2.81388355e-01 2.81230688e-01 9.17884611e-01]
 [7.07142209e-01 7.06810922e-01 3.20088232e-02]
 [6.35475364e-01 6.35111261e-01 4.39977928e-01]
 [7.08586933e-01 7.07202622e-01 2.26423532e-02]
 [3.15126486e-01 3.14961410e-01 8.95678204e-01]
 [1.85244644e-01 1.84335448e-01 9.68652208e-01]
 [3.03389533e-01 3.03237353e-01 9.03717091e-01]]"
129,DTLZ5,3,2,"[[6.86572775e-01 7.87187509e-01 4.40767692e-01]
 [5.95339915e-01 5.96706160e-01 5.42603940e-01]
 [5.88261422e-01 5.90021770e-01 5.57680959e-01]
 [6.02401571e-01 6.04535301e-01 5.28283843e-01]
 [5.19782736e-01 5.20807463e-01 6.79702553e-01]
 [4.33578977e-17 4.35159894e-17 1.00321524e+00]]","[[4.33128777e-17 4.33007105e-17 1.00020767e+00]
 [5.03818729e-01 5.02588295e-01 7.05140430e-01]
 [4.98094015e-01 4.97641580e-01 7.11084703e-01]
 [4.79134530e-03 4.78998430e-03 1.00019282e+00]
 [6.27874358e-01 6.26714473e-01 4.64750379e-01]
 [4.97016242e-01 4.96611090e-01 7.12347127e-01]
 [4.85561194e-01 4.85057309e-01 7.28283747e-01]
 [4.03396965e-01 4.03055085e-01 8.22272115e-01]
 [4.88094674e-01 4.87877121e-01 7.24167960e-01]
 [6.28717792e-01 6.25337192e-01 4.70350625e-01]
 [3.98836916e-01 3.98498953e-01 8.26669167e-01]
 [5.57684221e-01 5.54163881e-01 6.25577551e-01]]"
130,DTLZ5,3,3,"[[6.08172310e-01 6.62445385e-01 5.88721670e-01]
 [6.27896876e-01 6.28315105e-01 4.62430364e-01]
 [5.22915629e-01 6.00239292e-01 7.68096383e-01]
 [4.33428666e-17 4.33740440e-17 1.00140089e+00]
 [5.98664192e-01 6.53242936e-01 6.11305153e-01]
 [6.02071792e-01 6.47985725e-01 5.96098133e-01]
 [5.93566645e-01 6.67386818e-01 6.22516353e-01]
 [5.99541255e-01 6.72363907e-01 6.07286655e-01]]","[[4.33066472e-17 4.32993512e-17 1.00012002e+00]
 [5.31311946e-01 5.29109691e-01 6.65788814e-01]
 [4.36842989e-01 4.36524721e-01 7.87180480e-01]
 [4.57455117e-01 4.57403658e-01 7.62670119e-01]
 [5.02775122e-01 5.01506910e-01 7.06624079e-01]
 [3.41264875e-01 3.41221682e-01 8.75941732e-01]
 [1.52158270e-01 1.50947980e-01 9.82372397e-01]
 [5.03664948e-01 5.03058182e-01 7.03544120e-01]
 [3.61325566e-01 3.60887819e-01 8.60730507e-01]
 [4.37150304e-01 4.36856528e-01 7.86760564e-01]
 [3.42662446e-01 3.42614295e-01 8.74862380e-01]
 [4.35269838e-01 4.34979747e-01 7.88848718e-01]]"
131,DTLZ5,3,4,"[[5.88723555e-01 6.41948288e-01 6.02741145e-01]
 [6.07367748e-01 6.61274159e-01 5.87676204e-01]
 [6.00682111e-01 6.46430016e-01 5.93463942e-01]
 [4.33234323e-17 4.33825221e-17 1.00127453e+00]
 [6.27250521e-01 6.28427487e-01 4.63146319e-01]
 [5.19821231e-01 6.00675384e-01 7.63907277e-01]]","[[2.94159249e-03 2.94144167e-03 1.00002641e+00]
 [4.33006153e-17 4.32982005e-17 1.00003707e+00]
 [4.50117441e-01 4.49909725e-01 7.71759439e-01]
 [4.26170169e-01 4.26141877e-01 7.98056073e-01]
 [5.43863092e-01 5.38020269e-01 6.55502610e-01]
 [4.64357552e-01 4.63953235e-01 7.55164982e-01]
 [3.39557746e-01 3.39319644e-01 8.77908501e-01]
 [4.63728239e-01 4.63363249e-01 7.56163578e-01]
 [3.74195867e-01 3.72794992e-01 8.53413676e-01]
 [5.42894516e-01 5.38664452e-01 6.55567889e-01]
 [4.29798891e-01 4.29775513e-01 7.94127705e-01]
 [4.54593461e-01 4.54228156e-01 7.67040458e-01]]"
132,DTLZ5,3,5,"[[5.35831630e-01 5.36270839e-01 6.53291702e-01]
 [5.27630809e-01 5.28067112e-01 6.66525238e-01]
 [5.43590076e-01 5.44138606e-01 6.40514978e-01]
 [6.15653900e-01 7.17664348e-01 5.78926636e-01]
 [4.33074127e-17 4.33308906e-17 1.00049311e+00]
 [4.43722828e-01 4.44186175e-01 7.79557024e-01]]","[[4.33002753e-17 4.32981875e-17 1.00003299e+00]
 [4.00159090e-01 4.00059728e-01 8.24711508e-01]
 [3.12542773e-01 3.11572031e-01 8.99621133e-01]
 [4.37734932e-01 4.37509879e-01 7.85901741e-01]
 [2.01349136e-02 2.01312987e-02 9.99712666e-01]
 [6.06711888e-01 6.06582786e-01 5.14038564e-01]
 [4.08908905e-01 4.08726463e-01 8.16328947e-01]
 [3.15013846e-01 3.14283426e-01 8.97232889e-01]
 [6.05679618e-01 6.05074749e-01 5.18019305e-01]
 [4.39806786e-01 4.39623814e-01 7.83480401e-01]
 [6.58333890e-01 6.40507124e-01 4.39418431e-01]
 [4.04859666e-01 4.04669435e-01 8.20378922e-01]]"
133,DTLZ5,3,6,"[[4.33032748e-17 4.33161002e-17 1.00027450e+00]
 [5.35617064e-01 5.35739822e-01 6.53034185e-01]
 [5.43571617e-01 5.43706380e-01 6.39764055e-01]
 [4.43542079e-01 4.43670695e-01 7.79079499e-01]
 [5.27466427e-01 5.27632350e-01 6.66236814e-01]
 [6.22593908e-01 6.45976296e-01 5.03167685e-01]]","[[5.36969744e-02 5.36661585e-02 9.97496116e-01]
 [3.70797421e-01 3.70693834e-01 8.51743243e-01]
 [3.05634825e-01 3.04558575e-01 9.04677454e-01]
 [4.32994384e-17 4.32980573e-17 1.00002183e+00]
 [5.13609839e-01 5.09298843e-01 6.98648188e-01]
 [3.05491546e-01 3.05220966e-01 9.02597824e-01]
 [3.50398443e-01 3.50280385e-01 8.68891107e-01]
 [3.05545542e-01 3.05115394e-01 9.02985734e-01]
 [3.81917105e-01 3.81057561e-01 8.43760787e-01]
 [5.10682384e-01 5.06736961e-01 7.02335990e-01]
 [4.16077538e-01 4.11440301e-01 8.20140031e-01]
 [5.15267730e-01 5.15168586e-01 6.85101309e-01]]"
