Iteration;y0;y1;y2;x0;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;nds_rank
2078;0.6947832180214721;0.4866337053333192;0.5968425477877908;0.3903410477459809;0.3889757316085332;0.4783445156611836;0.5080295451973569;0.5377270776571931;0.6031530132268904;0.5852016807412146;0.5640667335262551;0.3984642726678574;0.5283688143681752;0.5335623330417826;0.4686119820232887;12
2079;0.5583915176361502;0.6537973166986342;0.6062733332185051;0.39098887917775416;0.5500023324888262;0.3983099509895903;0.5554476013907763;0.5129948971924134;0.4520478229744239;0.4607358335482983;0.6153024685472317;0.3822525612047327;0.5328781916799604;0.5323387856813663;0.4268994769603048;4
2080;0.7192157717041543;0.3080935723383075;0.7004464413581719;0.4648400610371643;0.2576561014624345;0.4738174029772271;0.5617604433571549;0.5324568943432753;0.517128852636909;0.6296702247084385;0.568851191560224;0.4153736461189929;0.4574689514169562;0.4210468527384757;0.4131333318715122;4
2081;0.6698937986696946;0.3364856079276505;0.6910436218984526;0.4741155855025099;0.2963359841784285;0.5414568004561557;0.5666323756078945;0.5354764385929461;0.5169650376703115;0.4562347703801905;0.5315360071308463;0.4656094806665432;0.5141718146060351;0.44583458115115615;0.5680956099405627;0
2082;0.6113532362302267;0.7663578269487338;0.4400209209174607;0.2685867140329905;0.5713253721284564;0.4502687098024808;0.5635209616547954;0.5354639076573133;0.5861328894725036;0.5852155614479229;0.4443779131863075;0.5364484325382541;0.3638576983735138;0.6706673914974681;0.4947533876962804;2
2083;0.8978531701208614;0.4877093406075372;0.34877988074092475;0.2094153787224274;0.31678430595145035;0.5623985286042491;0.5746952218446735;0.5164353719368714;0.4698078204454464;0.6854358931156163;0.4412569103060039;0.46258396282138897;0.3741601648542694;0.4234386274679144;0.4102073421200521;3
2084;0.4995798494319377;0.3032721289427962;0.8623485521660329;0.6208214723819361;0.3473336331745014;0.5069477241244364;0.5718113042226125;0.5200347124362983;0.5140572218883783;0.4676586741910749;0.3678281598355012;0.38224352343673057;0.5285584742770792;0.5408525073416302;0.4674687717952146;0
2085;0.6624853656183685;0.5633041328725331;0.6761558654330851;0.42074322775272427;0.4486017107418559;0.481377961145998;0.427091377918602;0.5386391204178496;0.5533285988455121;0.4609298283999301;0.4309495623026233;0.4148078425641944;0.2283165644463251;0.4545445358734477;0.5459133156688083;16
2086;0.7605948187088916;0.4396276699395453;0.661825107883887;0.41102862929308703;0.3336458943834044;0.5572194943492438;0.5756740370139292;0.7799309668107355;0.4664326301365567;0.4744452158323085;0.542109533377713;0.4337998063655727;0.4403829451074329;0.4989512144196409;0.4675728023426832;12
2087;0.7012784021827264;0.5111457420596193;0.5807645386643878;0.37546894303487616;0.400971658347377;0.5031095545578858;0.4019187993671371;0.4877524724771311;0.4155395715357725;0.4468468091241426;0.4345193451872417;0.4440966068665248;0.4370826214072986;0.5975459937898198;0.4402292005816205;13
2088;0.7648270395419906;0.4287036264001486;0.6383850501861348;0.4006484088860358;0.3252406720138854;0.4843658465635304;0.4081944444489145;0.5164238301633391;0.7454968221162512;0.4569684490537258;0.41489806318219946;0.4500022468634901;0.5415936714721611;0.542457524229979;0.4848990839509983;9
2089;0.6207472778700053;0.7497922700791816;0.6191392933436881;0.36065149046003975;0.5597655898367608;0.4757407532686706;0.4267991365189936;0.5273998673567541;0.4784078546609593;0.1991236658016801;0.6526495758137504;0.38224352343673057;0.5530758917758428;0.6015959696665311;0.4249890746182805;9
2090;0.7212844684385474;0.3016881555740286;0.6899054129173713;0.4602860262994089;0.25219842950129895;0.5328185742898357;0.5417307710541507;0.5114021590485878;0.4710398884026165;0.4582714212068074;0.44130210814839704;0.5027576008821765;0.3168747817504524;0.5063635117262084;0.487774485714117;4
2091;0.5885672412843488;0.3867774236325424;0.7523212761607291;0.5209899200686133;0.3701216443671692;0.4803735929786722;0.5751699536513534;0.4905207840714855;0.471885048175077;0.4573432444046214;0.6192546268999699;0.4504044502264081;0.5526345473224422;0.5272857655296657;0.4600033598950176;2
2092;0.6334802080976254;0.5495203478361528;0.5833711994248699;0.38693317328522575;0.4548934838725016;0.4817459172173895;0.5718113042226125;0.5228121220337764;0.5144236660375965;0.5709798624545096;0.5596217270577853;0.4469141293944504;0.4653787183184944;0.5409506652102811;0.4674687717952146;8
2093;0.7969017803252292;0.5385266505900368;0.4698818286775571;0.2893055962094405;0.3783317952169709;0.5070758542824928;0.3946123712020224;0.5294250555256954;0.4759362662743635;0.3716307788840849;0.43269728221353787;0.3834759263123203;0.3528016142275936;0.5384075499270771;0.4892888405883379;11
2094;0.8867445179192222;0.3708943278032386;0.3780107934729405;0.2385388196786836;0.25219842950129895;0.5328185742898357;0.5417307710541507;0.5850188844627531;0.4697305646062549;0.4571865156296163;0.3802930796671259;0.5017818456838394;0.5292155911192493;0.4456374941296841;0.4563174984224004;2
2095;0.6957304218211934;0.4860264647553844;0.5971437651331595;0.3903410477459809;0.3881950185503148;0.4782085806166546;0.5061645522228825;0.5377270776571931;0.6031530132268904;0.5852016807412146;0.5669727651499726;0.3984733104358594;0.5326885317710565;0.5322545550267644;0.4688137874565133;12
2096;0.5016675516270346;0.6231597957374347;0.7003484801395079;0.4577787970837358;0.5684955642775387;0.5208524211308377;0.5008472422398252;0.5388788662979462;0.5751072929692319;0.5772243759975959;0.5278431184824515;0.45540273056218294;0.3584344172775289;0.4482755705033628;0.344400632898723;2
2097;0.7731492538967704;0.35650232628705225;0.6439943426428052;0.4122689028966221;0.2750513630401608;0.48041492749338205;0.3875819864528542;0.5345623837306699;0.6164150166199821;0.5852016807412146;0.5555640262186967;0.4503571825356896;0.35282091478090744;0.5323377758124463;0.4349974388128416;5
2098;0.7480300099908044;0.6562188403692407;0.3717621653697908;0.22762019324079716;0.4584363300920256;0.4994785469265644;0.4635451170647011;0.5286639938677021;0.3375626122355951;0.5852155614479229;0.5237402897270089;0.4152676786752589;0.3735479198447258;0.45623521543435297;0.5283695077033546;3
2099;0.8617928497094308;0.3649140231462962;0.4459475667788322;0.28309021189791983;0.2549949223880207;0.4764250699287541;0.5694324024859514;0.5351808520001692;0.5158509062254379;0.5793375000078935;0.5233419367689748;0.4373974316938738;0.6317973579062761;0.5065915548503043;0.4594005235019169;1
2100;0.6997398182772674;0.43542670581549503;0.6317720255022907;0.416362831550306;0.35436380129815226;0.5069477241244364;0.4101865007716447;0.53381711690389;0.5790493506694518;0.5656094200203257;0.6226728837441059;0.4548071776462044;0.525002385341042;0.5062295481967571;0.4703627431262276;6
2101;0.8515927201107835;0.3926729337685533;0.4826202052569763;0.3025844667767824;0.2750513630401608;0.48041492749338205;0.3875819864528542;0.5345623837306699;0.4622731733102852;0.5852016807412146;0.5553406401606079;0.4499494661301058;0.35282091478090744;0.4455920781546269;0.4602532264058436;3
2102;0.6424362901587535;0.5646513070128543;0.5737159576436449;0.3761389219334674;0.4590327290328384;0.551118825257772;0.5696749373885066;0.494560377176111;0.5429996018812474;0.4468468091241426;0.5275530146815492;0.4448610658703265;0.4370826214072986;0.450673748743687;0.4131502635277076;10
2103;0.7665327773471036;0.6058559022759457;0.4692916462346524;0.2850620294028268;0.4258034479852337;0.5349592448043025;0.399703213203177;0.5290870227334727;0.5135755254799053;0.5858491366718962;0.3969853455617984;0.4322018163330089;0.4979167626905731;0.5996417715574411;0.6977120837236941;13
2104;0.5355410290979437;0.6542481149587691;0.6441079188906189;0.4144544469422146;0.5633070245382106;0.5871907764423321;0.3707831799409248;0.53381711690389;0.4783979241931567;0.4514481459297092;0.4225880362405938;0.4221891563280684;0.6166727970046126;0.4369844054378537;0.4293927438554501;6
2105;0.655597350173568;0.5622266562281579;0.5439296523195787;0.3578066035387849;0.4512855990008694;0.500293822693448;0.4690106120564762;0.53381711690389;0.47946722884649606;0.5146491048879015;0.4213795742093116;0.5952635408385778;0.5234761274144344;0.5271501031054832;0.4627886839266887;5
2106;0.556343451183604;0.7836572139533554;0.4431362136249144;0.2750444698959392;0.6069759203670233;0.5001544119343533;0.5677649756717087;0.3364350751170897;0.6082599880942766;0.5793420413188966;0.5279012965738937;0.4375978305970955;0.5322496496080313;0.4565335280066432;0.4633849607848969;1
2107;0.7501347147496649;0.4884917998873938;0.5483978980337211;0.3499162585097403;0.3674710380240267;0.5212456622388657;0.4027686968432768;0.5340872771228887;0.4835080920425618;0.5794153003079114;0.5575891221013363;0.4483247763238357;0.3416565630896797;0.4912368375879673;0.4681990847761208;13
2108;0.5693027416079303;0.781636790120078;0.3640864984849713;0.2292466961697417;0.5992488071321442;0.4987173813162713;0.4161608490441897;0.5390287462117075;0.4742337792392132;0.4648293665266608;0.5234899862818022;0.4668682099760571;0.3593995015048372;0.5092135982815845;0.5360507711730328;1
2109;0.6782206048031242;0.4060877980382618;0.6755191365931286;0.4501714287347373;0.34345850667130906;0.4788999397089134;0.4197991432404918;0.535434212516065;0.4652063414213684;0.4266881307347565;0.524665058149126;0.412871936034719;0.5028910590891165;0.5084617595366315;0.3703164365666686;2
2110;0.5465705598978511;0.6553472912330499;0.6017323269084234;0.39098887917775416;0.557459229804394;0.5183445835665814;0.5573125943652507;0.5129948971924134;0.4520478229744239;0.4607358335482983;0.6134506600367167;0.38224352343673057;0.5578557272142868;0.5329475741688234;0.42669767152708027;4
2111;0.7318116636176439;0.4473776306081542;0.5743986659398355;0.37565840947565293;0.3493183418081719;0.5091834632819413;0.473368886799381;0.5273998673567541;0.4615715769329065;0.4607358335482983;0.5906960949253663;0.3842247838838017;0.5249029496774508;0.5116233073163571;0.4268880453432791;8
2112;0.7280200599589828;0.5070722281883872;0.5379107183354885;0.3469812227465431;0.3873060325167663;0.5208524211308377;0.5008472422398252;0.538418158569271;0.4581326699920164;0.5772243759975959;0.5280665045405403;0.45540273056218294;0.3584344172775289;0.5299386840147169;0.4352279467204927;10
2113;0.6940334441435518;0.45876797670646297;0.6768456566621521;0.4347823314372226;0.3718376164999901;0.4842230402350421;0.5637027794918955;0.5311679870478326;0.6212044535084124;0.5857083634602687;0.3966138394206319;0.418550315693728;0.3555641500055977;0.4470654430547125;0.4351518800992716;10
2114;0.6056210822338297;0.5185156884096894;0.6904060304408219;0.4543492177567916;0.450768952022436;0.448353883455076;0.4692297175614288;0.4152882126035562;0.6159694457901448;0.4349766903726688;0.512908966851874;0.4333984919345568;0.6273188071264674;0.5334923099040598;0.4347848064134789;6
2115;0.5135739081900428;0.6139383985827691;0.6878634322306233;0.451943357199815;0.5565191718566819;0.5002521492617742;0.4926393155972078;0.5280844682755966;0.4626785553549704;0.6015452292674364;0.6094979884010895;0.3631427275757905;0.5336237372419507;0.4465869928075719;0.4098162795870428;2
2116;0.8066319918023651;0.4827647061378891;0.4663141550291389;0.29315033069145824;0.3433364817099793;0.5103028731560871;0.4689314150701658;0.5149769410326975;0.5066897808906388;0.5656094200203257;0.6125408220562243;0.3731084429342205;0.5347151149075701;0.5116233073163571;0.3833283377002469;4
2117;0.7776376415369707;0.2997335975519167;0.6323744630778124;0.413230171871115;0.234207985814512;0.478095747127676;0.37458845163368015;0.5345187992395285;0.4766449621005801;0.4586716309710405;0.5525609005106799;0.4478079804908368;0.4354518468262273;0.4208990305516951;0.6029586754941467;2
2118;0.6797620300626508;0.2918308350103098;0.7019008255612548;0.4832866240305122;0.258160977409944;0.4790848060039786;0.5666982940952279;0.5358934755331223;0.4708399538710487;0.4499474413659668;0.4541598699235023;0.4207654083560895;0.5125093852830434;0.5272857877819569;0.4692174011720887;0
2119;0.7985874990367633;0.4914476352906115;0.44974036190500494;0.2847064139205344;0.3511997741077433;0.4803594928989677;0.5760612059788858;0.5735210621012726;0.5169650376703115;0.3925108031604931;0.5595285298947917;0.4675784769045344;0.5461067190102717;0.4226860534390899;0.5620461453587979;6
2120;0.7445677735500303;0.5339210244552673;0.4573803227451876;0.29476245148013885;0.3960430434776569;0.4782085806166546;0.5015414426338598;0.5367225934340986;0.5910999483737039;0.4624486594855288;0.5195331372641614;0.3984733104358594;0.5253231075732275;0.5140636153735514;0.4688137874565133;6
2121;0.5695575637970904;0.6234402049038027;0.5954418532621324;0.39098887917775416;0.5287338827256851;0.5003769633954134;0.5619357039542733;0.5377715172890919;0.4641008878240546;0.583488854803658;0.5682992527206426;0.38224352343673057;0.4915075487797557;0.5125581321265692;0.4687595184862588;2
2122;0.696716915610162;0.33702097444366763;0.6956809340787221;0.4661274040365077;0.28682578309740225;0.4742360164483065;0.40754502034974105;0.5249543821980078;0.4740505676297049;0.40541720020625777;0.3714352010560013;0.4644724673355171;0.5310106082787089;0.5395266916101077;0.4701772361053119;2
2123;0.8044793968041807;0.4775465561251397;0.5943998911192326;0.3603332709215726;0.34104186004268755;0.7260149748160097;0.580858558193297;0.5404446579265858;0.4671152578045141;0.4609298283999301;0.4353533871801504;0.6644794974340796;0.5606603564082077;0.6053222711368835;0.476986166510944;16
2124;0.6909584474822292;0.41015945011333704;0.6279231594218948;0.4222909408732506;0.34104186004268755;0.4815523125364505;0.4530760405844265;0.5358617108203715;0.5533285988455121;0.46459457506583507;0.5812209429103539;0.4677454067012044;0.5304973507247364;0.5515624674466523;0.4750261823195301;2
2125;0.5610904036672615;0.5766468586464414;0.6912449487711256;0.4518580388021247;0.5087040567731105;0.500293822693448;0.4690106120564762;0.5337556011331956;0.6159694457901448;0.4518165373389509;0.512908966851874;0.3691896267165388;0.6273188071264674;0.5334923099040598;0.4091316120175178;2
2126;0.6149130672406611;0.3498416660539321;0.7557255817129933;0.5209899200686133;0.3292976471929069;0.4814005846191941;0.5734290199934649;0.4293102666056143;0.543048888388969;0.4576982692558401;0.6181378509869037;0.444147837217755;0.5520932553101956;0.5290596140200197;0.4864630706612192;1
2127;0.8520771487229997;0.35719143585312585;0.5215079876681245;0.3271413201038121;0.2527052321283905;0.5073774305434596;0.604762958861814;0.6436364480262151;0.4682468714805743;0.4419666424807793;0.6060519552466715;0.5246764432976478;0.5118062591808374;0.4661729844262972;0.6084538361041704;3
2128;0.4396472933998887;0.6757134456075075;0.6136620217821575;0.4142145255275505;0.6327810728360843;0.5087910013188728;0.466497393550351;0.53381711690389;0.4784078546609593;0.4518165373389509;0.4492973244833957;0.44514696053549;0.5299321298275728;0.5115570864290068;0.4625422958677458;0
2129;0.573556005919129;0.7004461930678564;0.6067602844590468;0.3758983308903172;0.5631986845600299;0.4371666838968281;0.37765467318970464;0.5273998673567541;0.4784078546609593;0.4607358335482983;0.5233008603068637;0.29695676624619544;0.529364055468405;0.3566788194981677;0.42935003122740617;7
2130;0.696768060870225;0.5211639228042607;0.5614591696797733;0.36481096074805375;0.4088389838573034;0.5813569329816168;0.5427242277201864;0.5366841447939389;0.4607845785776313;0.4562309081107063;0.513083744135257;0.4234810336866611;0.5180461952377843;0.37946235489247376;0.4624414056564301;10
2131;0.7825066530527945;0.5151595706126659;0.4691134277511155;0.2955387410600784;0.3706524487224807;0.4764337907679581;0.4636039415523759;0.3829629647338936;0.4645799702662525;0.4555375930856885;0.5594767713467682;0.4328838299552652;0.3666732261473125;0.4531450163693298;0.4695998313655148;8
2132;0.792518933385112;0.4893083405222519;0.4790438715692242;0.3024214242152581;0.3521284037504392;0.4803710281170358;0.5687216823181761;0.5165227752160162;0.50421193818028;0.3899413569818169;0.612824072936765;0.3812481907586991;0.5462376733786439;0.5272857877819569;0.4878132219323512;7
2133;0.6624171705088991;0.3935701423054401;0.7402329253751796;0.4872408702419822;0.34129270382426424;0.5068945468916107;0.3362433367691175;0.511800613615222;0.4712604876062709;0.5656094200203257;0.6189713760194294;0.4148709040072742;0.5345375879389587;0.5116233073163571;0.3833283377002469;3
2134;0.7565533165800141;0.4796039209112902;0.8029843055281664;0.4652646236043925;0.35968831856837424;0.4822183708368752;0.4793432221550004;0.53381711690389;0.5496873202320105;0.451437519112252;0.5532381974762853;0.8323225253239436;0.5256794880952339;0.4393263888171792;0.7804632392874813;18
2135;0.7118175619324968;0.426291464405124;0.6305833840738095;0.4137244521734187;0.34351599578343195;0.4788999397089134;0.4197991432404918;0.5389990510704592;0.4686489146935784;0.4259665552550725;0.5246351805993621;0.4256673224468436;0.35909905721810553;0.5094704069527739;0.5346008026711813;8
2136;0.696031988875713;0.5073217517376329;0.57641971527555;0.37546894303487616;0.400971658347377;0.5553156015329439;0.4019187993671371;0.4877524724771311;0.5412987380996213;0.4468468091241426;0.5402679614525848;0.44409992248118857;0.4370826214072986;0.5975459937898198;0.4716258442392297;10
2137;0.6798238857435513;0.5400304179568584;0.5810467314288156;0.37546894303487616;0.4273612098814181;0.5527068276210596;0.41042631110059824;0.4907276610704444;0.5429996018812474;0.4468468091241426;0.4055305415350967;0.44409992248118857;0.4939991173795499;0.5975459937898198;0.4131502635277076;13
2138;0.5658372654240911;0.3950875256031833;0.7648742136942527;0.532679190990804;0.3880455900834184;0.4814630304019105;0.5105002370373327;0.5377270776571931;0.5546878643209711;0.5845466773065946;0.5660691591546754;0.3957492197706892;0.5305128899539739;0.5322545550267644;0.4688137874565133;2
2139;0.7230345020192972;0.4294296441671469;0.6571645378270948;0.4222909408732506;0.34119128850958397;0.4779629767325169;0.4530760405844265;0.5358617108203715;0.6024598222302762;0.46459457506583507;0.336086893904485;0.642708876160052;0.5326729925418188;0.5515624674466523;0.4759158139162439;10
2140;0.7782506774983531;0.6827303053133167;0.380063330072076;0.22398732164560325;0.4584363300920256;0.4767667360756516;0.4635451170647011;0.5273306793027694;0.3034513221871993;0.5852155614479229;0.29821126026051337;0.4168476325602849;0.5530157950019303;0.5092009899298773;0.438380906414117;4
2141;0.5586006568006638;0.6747262041445512;0.5571536569594272;0.36065149046003975;0.5597655898367608;0.4984525641195834;0.4267991365189936;0.535533095711298;0.4784078546609593;0.4578215260808461;0.4327829994338781;0.38066356955170455;0.5060120360228453;0.6015959696665311;0.5119367937530249;2
2142;0.6780664455963097;0.4482135175814669;0.6717769067102826;0.4397009991247959;0.3718376164999901;0.4835209763660979;0.5637027794918955;0.5307072793191574;0.4634462314776893;0.5815182174111125;0.3966138394206319;0.418550315693728;0.6429878981527973;0.4421134084561165;0.489088646882637;5
2143;0.8094779524981577;0.4961965660163936;0.4310698776297323;0.2713211680062237;0.3500845200212597;0.4765127327380621;0.5998854968692152;0.4891532544652911;0.471885048175077;0.4549872005943585;0.5507619755086278;0.4527774071545117;0.3573525631155503;0.5037104368678529;0.4359793908584046;3
2144;0.5832207921201247;0.5213515731754566;0.6763104066759117;0.4538314543166111;0.4643789248842362;0.500293822693448;0.4690106120564762;0.5357680740811351;0.4114803512242793;0.4583083812489882;0.5106399605737426;0.5637232354769109;0.6273188071264674;0.5334923099040598;0.4721738325813871;4
2145;0.8002595109313682;0.4940874429440256;0.4538879102509664;0.2862457566898349;0.3521284037504392;0.4790848060039786;0.5737893893297041;0.5705805077228959;0.4667324235483769;0.3899413569818169;0.4564288762016338;0.4187053921655279;0.544595720433914;0.5272857877819569;0.4052855490115059;7
2146;0.7423390364578348;0.426843263027995;0.5484250410675132;0.36264078040954095;0.33220893577815197;0.5005028675949448;0.4720217574874032;0.4875744178064701;0.5408767085382193;0.4231155646304627;0.5199446345143217;0.4332848007231187;0.5220166042904919;0.4530748474842308;0.4713835950162141;2
2147;0.7515174679086386;0.42235164399710096;0.5772312572067994;0.3756206909757419;0.32595465262534296;0.5553156015329439;0.4019187993671371;0.5364123062551378;0.4782469301683099;0.4468468091241426;0.5402679614525848;0.4437780814802167;0.4330577117742327;0.5975459937898198;0.4626836548794457;6
2148;0.7755846150055768;0.4853572225362214;0.4343734076729393;0.2821830932107554;0.35597933167962176;0.5342522732042317;0.4690106120564762;0.5329297239087628;0.4634995443141716;0.4535916765878816;0.5239191040192718;0.44514696053549;0.5299321298275728;0.5398902929008554;0.493871447860364;0
2149;0.5251365473553695;0.7159473873293813;0.6720951057251077;0.41249078835819664;0.5971168677888937;0.506402716509664;0.5589518394749106;0.5338925970293747;0.2575247496103975;0.5886134263668992;0.5190078187063362;0.4329629597221468;0.4979167626905731;0.3104233714688059;0.4616633042226066;3
2150;0.7922098810583246;0.4741331540472292;0.4470689447285864;0.2870859005319513;0.3433364817099793;0.5054488415947483;0.4728080592422679;0.53381711690389;0.5035873776114739;0.5656094200203257;0.4537929973995573;0.4500423965718232;0.5345375879389587;0.5116490387095048;0.3833283377002469;2
2151;0.8544148937629723;0.4130065249102977;0.4377775625124001;0.27515655657260385;0.2866462690239454;0.5068784188886152;0.4687988890559625;0.53381711690389;0.4802680242341423;0.4658881176335534;0.6199737084319095;0.3744316264177738;0.4005750459531269;0.5205821310158566;0.4696777580175324;2
2152;0.6353962173427286;0.3964664709752279;0.6868423027193975;0.4724824761056378;0.35514239203360226;0.5416386256111722;0.4690106120564762;0.5339025820989981;0.5207773900989453;0.4563559662839949;0.5239191040192718;0.4422888100525959;0.5149378564941872;0.5357409636651602;0.5679607674192821;1
2153;0.7523720977297161;0.3791536953666756;0.6337643091702216;0.4105749826215094;0.2971729238244529;0.5071019221178642;0.5666323756078945;0.5354764385929461;0.6036700379358829;0.4562347703801905;0.5315360071308463;0.4684676311494373;0.6673713756842261;0.4469256806212546;0.4448985082511726;3
2154;0.7929414975497484;0.38547959102268253;0.7925124020857509;0.4661274040365077;0.2880686950272339;0.7876380088773622;0.5616161648850225;0.5294864016849582;0.2439564736444347;0.5764863054925389;0.4432193497583633;0.4644724673355171;0.6115760608446851;0.5434466692304757;0.5887342592706442;10
2155;0.8196756152976109;0.33324447499570425;0.5818286199508589;0.370304227601289;0.2458280191455424;0.4742277311298704;0.5792339951745257;0.5392651678666166;0.4634462314776893;0.41463925817869535;0.5861133388957688;0.5057966312582071;0.3549278977611332;0.4864430815942081;0.3851202896220451;2
2156;0.6188825542981206;0.3673745202488216;0.7364220849078901;0.5073070585534503;0.34104186004268755;0.4825908292107849;0.4100986167319378;0.5272172059619272;0.4665923998397985;0.4606054760477085;0.43467014521479536;0.4512574549723567;0.511127055323632;0.6014022935165171;0.4706208248800192;0
2157;0.6901132973727513;0.5139277123938939;0.5566846816044873;0.36557285272308704;0.4075008175756503;0.5813569329816168;0.5427242277201864;0.5095561404267733;0.4607845785776313;0.4565552604629279;0.513083744135257;0.4329629597221468;0.5677568983936218;0.4530748474842308;0.4624414056564301;7
2158;0.7668047862058052;0.4687699382869941;0.6018647530917488;0.37565840947565293;0.3493183418081719;0.5091834632819413;0.473368886799381;0.6448381210918851;0.4615715769329065;0.3759227761737257;0.5906960949253663;0.6537465347933267;0.5249029496774508;0.4280175856528403;0.4268880453432791;14
2159;0.6884291688401025;0.4308157521906865;0.6076479022948653;0.4089418732246368;0.35597933167962176;0.5072837472728806;0.4690106120564762;0.5339025820989981;0.4634995443141716;0.4563559662839949;0.5239191040192718;0.44514696053549;0.5299321298275728;0.5368320631352559;0.444763665729972;4
2160;0.6881085348360046;0.5124347647455505;0.5497671595237205;0.3627925283504068;0.4075008175756503;0.5813569329816168;0.5427242277201864;0.5112914234649842;0.4607845785776313;0.4525130252751582;0.511034110652882;0.4329629597221468;0.5179232214324097;0.5143582524436259;0.4615894476836651;4
2161;0.7331233594351936;0.4481795081896525;0.5754282154334781;0.37565840947565293;0.3493183418081719;0.5091834632819413;0.473368886799381;0.5043914364653183;0.4615715769329065;0.4607358335482983;0.5927457284077329;0.3842247838838017;0.5248744927361912;0.4503399023569623;0.4277400033160441;9
2162;0.686735388018043;0.4297557920786954;0.6102442368492914;0.4109980756276581;0.35597933167962176;0.5205388004832183;0.4698581495758009;0.5339025820989981;0.4634995443141716;0.4563559662839949;0.527927675883842;0.44514696053549;0.5176239342912644;0.5350468825501181;0.4434246058343461;4
2163;0.8081332368867703;0.5628717443917078;0.5927620800997223;0.3449250203435268;0.3873060325167663;0.5075973679205001;0.4999997047205005;0.5388788662979462;0.6158908920478491;0.5772243759975959;0.52405793267597;0.45540273056218294;0.15139366785189629;0.5368064487463174;0.4447454332781477;23
2164;0.6198118599995096;0.3531066354555579;0.7302538690015705;0.5074595272679016;0.32966835834741465;0.5012454280278233;0.5617604433571549;0.5325845275245953;0.5172914628367259;0.587599712030576;0.5331207202105684;0.43238962027677297;0.5078904591287737;0.45269693210611894;0.4949698472153897;0
2165;0.5519783817138403;0.7525423287343459;0.446491483734688;0.2840790606666552;0.5971168677888937;0.533371242441015;0.5589518394749106;0.5329197388391393;0.5135755254799053;0.6279196493497585;0.5185594050288506;0.4164760543500963;0.4979167626905731;0.441336100425054;0.4600925703846607;2
2166;0.8126012541655048;0.5659837568233979;0.5971622021977961;0.3454546385019724;0.3873060325167663;0.5775676632718693;0.5008302036375631;0.5388788662979462;0.8150067246553202;0.5666159598120972;0.630613909987075;0.4474585793422041;0.3584344172775289;0.5350212681611798;0.4358420292842636;24
2167;0.8194302566508608;0.4904243956015482;0.4652604990496811;0.28861248477652884;0.3433364817099793;0.5074479020114757;0.4689484536724279;0.53381711690389;0.6114214241500618;0.5762178362058243;0.6125408220562243;0.3810525941542131;0.5345375879389587;0.5116233073163571;0.3827142551364763;10
2168;0.7236359603514902;0.4467793714270213;0.5924483443045289;0.3873586566480586;0.3521284037504392;0.4790848060039786;0.5737893893297041;0.5725929806708354;0.4708399538710487;0.3899413569818169;0.4541598699235023;0.4189710358677735;0.544595720433914;0.5272857877819569;0.4692174011720887;7
2169;0.8615692267973079;0.35223828093429005;0.612052854451009;0.370304227601289;0.2470709310753729;0.4743737539539244;0.5625451982539201;0.5297525184811156;0.24835781528253464;0.5857083634602687;0.558391329255139;0.5057966312582071;0.3549278977611332;0.4864430815942081;0.3851202896220451;7
2170;0.7231681661953898;0.4133970336649211;0.7305546305086306;0.458352170468949;0.3306035782645105;0.527443952032942;0.20967984778675156;0.5368778007404579;0.5375381738920927;0.567110709723144;0.44107553649087133;0.4337501146164674;0.5379977262203061;0.5309900473807364;0.426620407314202;11
2171;0.6385947511474628;0.504852677359264;0.638328215901272;0.423348094575693;0.4258752649745249;0.39595168546460136;0.557772102052773;0.5216043017172293;0.6071629408719897;0.4744452158323085;0.4365874887698579;0.4564843255974742;0.5273693806335793;0.4982633382787442;0.4677098529464616;9
2172;0.6823764412005761;0.5420580866210851;0.5832284052949416;0.37546894303487616;0.4273612098814181;0.5527068276210596;0.41042631110059824;0.4907276610704444;0.5429996018812474;0.4468468091241426;0.4055305415350967;0.44409992248118857;0.4370826214072986;0.5975459937898198;0.4131502635277076;14
2173;0.5465438373347705;0.73334313732778;0.5603051974284469;0.3499162585097403;0.5922631247437453;0.5212456622388657;0.4013153305689762;0.3344698570373966;0.4748792584507953;0.5794198416189145;0.5575891221013363;0.4483247763238357;0.3554589377191053;0.4912368375879673;0.4667877197246063;2
2174;0.5886853020792069;0.5172828059398743;0.7080402345434367;0.4677527152081333;0.4589561018094479;0.4788999397089134;0.4635100063525127;0.3017287093024249;0.4745734255944206;0.4259665552550725;0.5246351805993621;0.4160636250285538;0.499756565756089;0.5092107127273607;0.5346008026711813;6
2175;0.8634271209081055;0.5161296906655417;0.3689872329114281;0.22381816872122612;0.3429962240676558;0.4994785469265644;0.30998767086050977;0.5355413699057144;0.464860872069338;0.5852155614479229;0.5233488045829664;0.4636765209822222;0.3482515545180176;0.5084646450908553;0.5253286255488412;3
2176;0.6608596096384489;0.3957738974494268;0.6889040106371638;0.4645226698553295;0.34351599578343195;0.5187213448429199;0.5599240748943445;0.5389990510704592;0.5173456019853302;0.42556971045174696;0.5246351805993621;0.4644724673355171;0.3596791194422709;0.5084743678883389;0.522093944952743;2
2177;0.9024404122354148;0.4784556783516088;0.2272426260495876;0.13936235495546773;0.31035146424353016;0.4783905555416599;0.42206210171197467;0.5365569655417031;0.474192861279402;0.4558527959302495;0.5677148921579873;0.4656094806665432;0.36740152907154017;0.4226860534390899;0.4188717605359363;0
